,text_length,binoculars_score,percentage,perplexity,entropy_rate,rates
gpt_4o16.txt,151206,0.9347826242446899,99.99,27.49,0.29805653670050336,"[0.5715779418905426, 0.5170997648055305, 0.0, 0.561928098450664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5336280480679403, 0.5004950273255958, 0.0, 0.5557039045415341, 0.4930601704355233, 0.45053425538447445, 0.5126687071339684, 0.520595683671636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4626018418252391, 0.5779692352582297, 0.4609563105600356, 0.0, 0.0, 0.5718640203970246, 0.0, 0.0, 0.5571548344841731, 0.5062275249144184, 0.5647987151779605, 0.5061484720360059, 0.5488339208982789, 0.5391908522558493, 0.5824508228163708, 0.549100915344957, 0.5757289370446849]"
gpt_4o160.txt,72121,0.7513812184333801,85.89,64.97,0.2938322493369824,"[0.0, 0.631075864836356, 0.4805652136898484, 0.0, 0.0, 0.5470768470329651, 0.44835346093885453, 0.4390475135294784, 0.47197912703131484, 0.0, 0.0, 0.5160711145750262, 0.0, 0.0, 0.0, 0.6048680272822422, 0.0, 0.0, 0.44674065098082205, 0.0, 0.0, 0.5166353958685239, 0.0, 0.0, 0.5252371832865992, 0.0, 0.4432704427598228, 0.0, 0.0, 0.0, 0.5585244956904476, 0.4878901256154329, 0.482952986133281, 0.6220150698262549, 0.49554077022632104, 0.6344717406639385, 0.547231645671425, 0.5715331384396323, 0.5428783447698614, 0.5148077324067865, 0.5183553315610453]"
gpt_4o161.txt,152298,0.8704662919044495,100,28.54,0.5739292727440843,"[0.6920301092761948, 0.6655169695878462, 0.782233951502798, 0.6490811270551634, 0.7802679134557112, 0.6412617295922344, 0.5663994569726861, 0.0, 0.7189883645339247, 0.707942132735211, 0.0, 0.69021310619815, 0.0, 0.5307254160200502, 0.6817792662843671, 0.642099120396978, 0.49811655962354595, 0.0, 0.6604086832683821, 0.6806753839296649, 0.661120004759876, 0.6173341345278998, 0.6218794073817872, 0.6332299306164906, 0.680041456755421, 0.6035431241138576, 0.6424261138995594, 0.0, 0.6312935362451586, 0.5542132325585203, 0.6442245942048851, 0.6592215347880681, 0.6743157073239029, 0.6643073507701204, 0.6458341790964848, 0.6698936581489576, 0.6876711731134102, 0.6011797547312513, 0.7172903008218715, 0.6486672897489196, 0.6856744084681089]"
gpt_4o162.txt,154992,0.9170731902122498,94.76,34.38,0.5563596925679396,"[0.7575532008322057, 0.626905614920162, 0.507440232761438, 0.6706920163707635, 0.40030056158113914, 0.7673043585854541, 0.42162184264978436, 0.6831268801444975, 0.5759249740501448, 0.0, 0.7938827140965823, 0.7360980585884059, 0.34988611765109007, 0.7464258457341296, 0.7631564428462971, 0.7854163535493562, 0.6835508368726873, 0.6136205069904865, 0.38531454469653337, 0.8128572914889747, 0.6752354770604362, 0.6242091997885775, 0.7690294057515614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7917698219904694, 0.6496830182141524, 0.4440428749898306, 0.562334912109504, 0.0, 0.7929563675415496, 0.7389352463192856, 0.6789586950013063, 0.7903831844230137, 0.7353893516152786, 0.8272822399244248, 0.8288504398270287, 0.820608766318976]"
gpt_4o163.txt,153451,0.964102566242218,98.39,43.13,0.5887983220019594,"[0.6009842408540055, 0.6667824194133404, 0.6460766170260673, 0.6814985536376321, 0.6133111912682612, 0.523124324473197, 0.702174328751101, 0.6503187975146182, 0.5551644958957838, 0.5843625745564781, 0.5540302785986182, 0.6620631155718778, 0.619946712449767, 0.6632550187574071, 0.6498995014862652, 0.5625539935901721, 0.5729782956270747, 0.5898652401603254, 0.6366585262916741, 0.6405812070978882, 0.6508727782561102, 0.574972828690959, 0.64274835496412, 0.6420744486272627, 0.5381770467917434, 0.5772142966808437, 0.704387339704075, 0.0, 0.6033646964236253, 0.6645545507935302, 0.0, 0.6269886075082115, 0.6288131646792456, 0.6392502661874456, 0.6149679160806316, 0.578353234410837, 0.5923734349161935, 0.5830294099310388, 0.5756389095185829, 0.6531409560454047, 0.6741795288489207]"
gpt_4o164.txt,154804,0.9699570536613464,97.91,56.32,0.3704520547618086,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8486949455856503, 0.7901919889965748, 0.678160391516175, 0.0, 0.8172013049066953, 0.7825034510455773, 0.5793501053295024, 0.0, 0.0, 0.0, 0.7714832214569444, 0.0, 0.7860096861314992, 0.0, 0.0, 0.7909313267934006, 0.6834616371056501, 0.7487994898048249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7826337377483488, 0.7799739346048646, 0.7416135614637126, 0.818281180514142, 0.655928073099003, 0.7955996826127782, 0.8193153969086096, 0.7600184703324651, 0.7583826592777347]"
gpt_4o165.txt,67405,0.8512820601463318,99.71,39.34,0.2935125644696812,"[0.6686367847951638, 0.5957167296886539, 0.0, 0.0, 0.0, 0.0, 0.6830225178947341, 0.3743275548276341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4950786978300622, 0.0, 0.6656360842404013, 0.0, 0.0, 0.5450999006902505, 0.0, 0.0, 0.0, 0.0, 0.5268577959594796, 0.6193313243262035, 0.0, 0.0, 0.6578587011369427, 0.40243433867000244, 0.6809346429226666, 0.0, 0.616533094863806, 0.37885330452792054, 0.48430874682401337, 0.5995270592628716, 0.5672722603932054, 0.6395834083010284, 0.6682260652058948, 0.6816691663657608, 0.48310696453023483]"
gpt_4o166.txt,62845,0.8418367505073547,99.99,30.11,0.5350905839921574,"[0.46563030073011324, 0.6266380682576322, 0.4754247055887298, 0.608904752800298, 0.655124184780834, 0.0, 0.46931197480816284, 0.5629315737733565, 0.5216701883606905, 0.5756142660825516, 0.5735055157992108, 0.5569548752968373, 0.5588205697337482, 0.575631773719762, 0.6279368911457528, 0.6001729744764093, 0.6231420784269432, 0.714978926496516, 0.5065336134794857, 0.6693000161514158, 0.47056940174226014, 0.5679769279785188, 0.5519562767981988, 0.4868672735955606, 0.5578601512211293, 0.3783734596872754, 0.40791855626884826, 0.42580192982222775, 0.613153915950664, 0.41627580855502655, 0.4155696572205499, 0.584309318552561, 0.5584786504879544, 0.5587278521179645, 0.5644374254003075, 0.5631891723390507, 0.5938732898746676, 0.551095498877017, 0.5571555467921048, 0.56473739912764, 0.5821591813604715]"
gpt_4o167.txt,53751,0.9571428298950195,99.51,39.1,0.2377500045645879,"[0.0, 0.0, 0.5862399614978736, 0.0, 0.4539033028141887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5531923959523496, 0.0, 0.5699645103875647, 0.0, 0.0, 0.0, 0.46923795090669473, 0.6431599096335192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6342008167381178, 0.0, 0.0, 0.5126043242417041, 0.47984351290519955, 0.0, 0.0, 0.6318711431614947, 0.46625184626607824, 0.5828507499876442, 0.554162937652742, 0.46421677038216824, 0.6288648004544971, 0.48965016644971776, 0.5708733341771863, 0.4566617535393624]"
gpt_4o168.txt,113301,0.9449541568756104,56.49,74.65,0.6622189580545647,"[0.6747015039494945, 0.5791457746368533, 0.5507976208506521, 0.6886308290749046, 0.5671457999385391, 0.6690281781814389, 0.6102199403913712, 0.7190577572378686, 0.7039461868638154, 0.6798044019231543, 0.7149332788723216, 0.7209178948958982, 0.6828739032661221, 0.7080271448875859, 0.6510344651429236, 0.7140508707543475, 0.59262425203064, 0.5690229249196567, 0.5975430229276399, 0.6921773013411118, 0.7043526308478051, 0.5678505987188855, 0.6700525043092725, 0.6916942927858238, 0.6067747518083029, 0.5992162375448192, 0.6846371978924422, 0.6942197800181514, 0.6470204933633138, 0.6769957041360322, 0.6682309525309328, 0.6904625037038598, 0.7077492214385296, 0.6825461089251924, 0.6170566773486805, 0.7246747747569947, 0.6946964933458192, 0.704818829814433, 0.6881949504240474, 0.6700491462388956, 0.6740003781985776]"
gpt_4o169.txt,121641,0.8786407709121704,97.82,37.48,0.5747228357939217,"[0.0, 0.0, 0.7632454052135216, 0.8749548340458304, 0.0, 0.6831331438275261, 0.6570840200462394, 0.7333533824812347, 0.9911477712553511, 0.0, 0.7258093369366472, 0.0, 0.7319698356457749, 0.7079105045572699, 0.727826180515639, 0.0, 0.0, 0.7062531057353025, 0.0, 0.6675760229981943, 0.7507985224067086, 0.6707484888925612, 0.0, 0.0, 0.9557045826028456, 0.9484195453311202, 0.0, 0.8172789081430877, 0.6977429672617834, 0.8857737565539135, 0.6681051231412203, 0.7448850389055053, 0.8998250706122559, 0.6541379229051003, 0.9678098862286765, 0.8220093443002702, 0.8971263496333466, 0.990245811956643, 0.8412807904736096, 0.7168562158134423, 0.6646243991301696]"
gpt_4o17.txt,152113,0.9521530866622925,99.99,44.97,0.5009255780867033,"[0.507622425917449, 0.6997404823344426, 0.0, 0.0, 0.7659331227220453, 0.0, 0.0, 0.0, 0.687475808715494, 0.0, 0.7523619771775882, 0.6087002863624023, 0.5078364928791816, 0.69856700016818, 0.6684764046373622, 0.5837611207122385, 0.6480617136425126, 0.7919478931527753, 0.507622425917449, 0.0, 0.7045785352599712, 0.7024667589194716, 0.6101847962214297, 0.0, 0.0, 0.0, 0.0, 0.7849016247776242, 0.0, 0.8314370105436437, 0.8591855149964464, 0.7326916875117923, 0.7488618951929922, 0.7697842002821224, 0.6680061991704516, 0.8091548648569293, 0.7023193546768549, 0.8027616859861444, 0.8263722555895917, 0.8505912894030234, 0.7065438738272244]"
gpt_4o170.txt,153092,0.9205607771873474,90.54,56.03,0.46362852749646083,"[0.6436895240207213, 0.0, 0.0, 0.0, 0.6047432064365995, 0.0, 0.6490919966510089, 0.6449307990043459, 0.6846351606307026, 0.0, 0.6994922731280588, 0.6418985049476597, 0.775570836918508, 0.6492051672373905, 0.0, 0.0, 0.7657303704680991, 0.0, 0.6967516244034605, 0.643018696788564, 0.0, 0.6456877068547131, 0.0, 0.7085809326210086, 0.6454106311397999, 0.6470395342857528, 0.0, 0.0, 0.643115507589764, 0.0, 0.6337324467977622, 0.6521487792303386, 0.7751479911937355, 0.6776660964837945, 0.8298888180366746, 0.6358391803148462, 0.6339780396584664, 0.7209098060779774, 0.6385047674848137, 0.735441494619831, 0.6869197343304964]"
gpt_4o171.txt,106042,0.8440860509872437,100,36.14,0.4936125502938008,"[0.7583158810802054, 0.7103408836097641, 0.0, 0.0, 0.0, 0.7530714206046282, 0.6765236208812433, 0.0, 0.8159511596921463, 0.0, 0.0, 0.780944180556436, 0.7996734138434718, 0.5700013352538439, 0.0, 0.0, 0.5595774687157068, 0.7195141018082584, 0.0, 0.0, 0.0, 0.6671273883810849, 0.8167929739935744, 0.8405440984508441, 0.6113181137309989, 0.7705039374228034, 0.6312292097245614, 0.0, 0.6283831002941369, 0.5889736334443428, 0.7938812360621544, 0.0, 0.5200430536501472, 0.760304739810748, 0.7740790850653333, 0.729576822877947, 0.831605901296682, 0.7621381099761042, 0.7215136599152993, 0.8178267793848408, 0.828359252518528]"
gpt_4o172.txt,155453,0.8351648449897766,99.64,34.86,0.49960624516454766,"[0.0, 0.6012509835575401, 0.7104695975364331, 0.0, 0.0, 0.7376608898331591, 0.708284192391796, 0.5685131276452047, 0.5498503047028317, 0.0, 0.0, 0.6035541674505889, 0.0, 0.0, 0.5569452200917798, 0.813753188896035, 0.0, 0.38835975748021645, 0.0, 0.5361265162652376, 0.8060153835915745, 0.8419565385844895, 0.7961915709411802, 0.8010320694937197, 0.5831510080548314, 0.0, 0.0, 0.5558484716962632, 0.0, 0.8280106200271546, 0.8180482971391436, 0.5745206629714603, 0.7837576386720555, 0.7801891630233962, 0.7045078829075796, 0.7770431198371782, 0.8549381949427962, 0.8147007273783572, 0.8310273426860827, 0.7741495006884855, 0.7839999132598837]"
gpt_4o173.txt,80802,0.8592233061790466,36.09,73.84,0.668426677420513,"[0.6344062701259916, 0.6144010954673678, 0.6419969506713324, 0.6227362989473939, 0.6111431475470752, 0.6163500730953999, 0.7935878198497871, 0.8841958969206795, 0.6206780243400426, 0.8845813653845584, 0.6227953916282999, 0.0, 0.0, 0.6238407252329556, 0.6450024284264411, 0.6233362403007463, 0.6298352536000015, 0.6252307201003307, 0.9017090112499467, 0.822053778137968, 0.6656932642860318, 0.6111249332146941, 0.623028312542879, 0.7121953517537406, 0.7795041443090125, 0.0, 0.8624930559476062, 0.6207696233055338, 0.6251237862345477, 0.6176736907986013, 0.6206481923322954, 0.8159233857617888, 0.8447851886633029, 0.8474712463381004, 0.8684386268970067, 0.8276749762471953, 0.8499784544951735, 0.8955521823471972, 0.7871318500158114, 0.6870164517450633, 0.8253865659791457]"
gpt_4o174.txt,118906,0.9120370149612427,99.31,47.58,0.6134177631241549,"[0.0, 0.0, 0.6966133435215122, 0.7815821357807, 0.7862154654910567, 0.8920262747581135, 0.8033707071407546, 0.8728462627678318, 0.6809719008638676, 0.5980708611471985, 0.7022968023713181, 0.8157228123592261, 0.0, 0.0, 0.8420390897258835, 0.866187557959984, 0.7078410333243961, 0.8393798355297749, 0.0, 0.75813392640284, 0.8909924728263898, 0.0, 0.8873684077625003, 0.7720392253727562, 0.7834742307492362, 0.7902697125548764, 0.8162736226620596, 0.0, 0.8827089655220689, 0.8855683404110495, 0.0, 0.8115755656101458, 0.0, 0.7740897390103415, 0.7661270278262723, 0.7377753894848523, 0.6494423487450202, 0.6924394617183561, 0.7736857706345042, 0.8112638798648598, 0.7817361181906055]"
gpt_4o175.txt,90072,0.8792270421981812,99.78,44.09,0.9111500583465948,"[0.8737306512568023, 0.9309834819094892, 0.9225022241382841, 0.8533556937490695, 0.9311006634491638, 0.921382348606724, 0.9171655091920528, 0.9067820765395348, 0.8432236178575284, 0.9243113500732747, 0.9129093934002531, 0.9150148685078628, 0.9142513194203157, 0.9236292763288217, 0.9295206205753357, 0.9154366330448273, 0.9205790462828498, 0.9153691495437282, 0.9083939255932629, 0.9304095568722814, 0.9182369174516264, 0.9129375358901292, 0.9267109530615277, 0.9311916374745353, 0.9146457350215836, 0.9275865313180011, 0.9163509922883907, 0.9239983081271893, 0.9240812213958027, 0.9250433821131469, 0.9178043467677864, 0.9206764643773976, 0.9199272402724168, 0.8747253855832517, 0.8832427581594101, 0.8394196695300666, 0.9047144008743192, 0.9106757866494584, 0.9196773364577967, 0.9127532305933362, 0.9227011524617575]"
gpt_4o176.txt,150400,0.8813559412956238,100,45.4,0.6516744566456866,"[0.678990572964391, 0.689417644174353, 0.6433148036220488, 0.6766064926865503, 0.6576956607424318, 0.6503977198775818, 0.5905339908798196, 0.6566343707455946, 0.6796593892372194, 0.6405679667989047, 0.6447034012825806, 0.6308117328839297, 0.6555607020383718, 0.6515436566113251, 0.6638780443421383, 0.6821596329420093, 0.717536160547062, 0.6890592018082506, 0.686538650300166, 0.6926001287158056, 0.6364988280320997, 0.6503146872744358, 0.6611758236090431, 0.6617469038023763, 0.6546732789181139, 0.6553303750121712, 0.702578456099223, 0.680344734916829, 0.6436423444806821, 0.6632486902369631, 0.0, 0.7050296480614814, 0.6446373297581741, 0.6984697117883436, 0.649115400996625, 0.6528909777244062, 0.6630464365927222, 0.7200245512728726, 0.7317422786250118, 0.676251964007239, 0.6896803780638051]"
gpt_4o177.txt,153457,0.9371727705001831,48.1,75.87,0.6858059514903657,"[0.7065841154364225, 0.7583077689131292, 0.7930265571707504, 0.0, 0.7896794109784313, 0.0, 0.7221401723788983, 0.7224621049661635, 0.7779187290046222, 0.9684516471235446, 0.0, 0.8646632158627646, 0.6981458815819467, 0.9337326974026033, 0.0, 0.0, 0.7609894916054388, 0.0, 0.923007917675604, 0.7747360144139437, 0.0, 0.9333730794498377, 0.8971452177449079, 0.7473601688771732, 0.7675037222631409, 0.7703124036148891, 0.7237203433346703, 0.8051910666950469, 0.9167457780527173, 0.7755285948546785, 0.972017118694037, 0.7072119201064616, 0.8777717016527421, 0.835543133603745, 0.9618477971279681, 0.9292083100997868, 0.8321163718535327, 0.8305617551642843, 0.8955121425255003, 0.8138673552113332, 0.9316603056642767]"
gpt_4o178.txt,68220,0.8942307829856873,17.08,76.66,0.42952879370562835,"[0.0, 0.7610591358564356, 0.5938537875168988, 0.0, 0.5975592145631747, 0.7830422339695917, 0.0, 0.5886217367516521, 0.6681650376867732, 0.0, 0.6054550712566356, 0.0, 0.726765029745144, 0.5963432000366228, 0.7165926396405463, 0.0, 0.7267092495404844, 0.5977522119346089, 0.7784948406930602, 0.5764289517023728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7952518751792004, 0.0, 0.59915120901118, 0.0, 0.5908378034153214, 0.6608195021041467, 0.7890990961764535, 0.7364952241437229, 0.72080684420313, 0.6144481632639008, 0.6930486506139132, 0.7353039104246337, 0.7579776584762263, 0.6005982640249277]"
gpt_4o179.txt,79016,0.8232323527336121,88.41,49.47,0.4324188041980805,"[0.0, 0.723532186485026, 0.6957767062931891, 0.7723371368350507, 0.805296693384118, 0.640262550537183, 0.5961920305847513, 0.8590375695003907, 0.0, 0.0, 0.8134151562031876, 0.5598979460290079, 0.0, 0.6232246405002572, 0.0, 0.0, 0.6328299724828148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8563187505337455, 0.8627935532115082, 0.0, 0.5880325564691378, 0.637640623932186, 0.0, 0.0, 0.6989116441466426, 0.7133078028716788, 0.8203093100679442, 0.7862286844335438, 0.8654637249808966, 0.6119754194811052, 0.8586480814272551, 0.847757345862212, 0.8599808858684671]"
gpt_4o18.txt,70201,0.9298245906829834,63.13,70.45,0.6424999161380887,"[0.7259778495908327, 0.5844751518070874, 0.6267355310288395, 0.6239013458859314, 0.747988564388537, 0.5729176394585791, 0.6810370430854537, 0.5804464905959172, 0.5407744128160937, 0.7614974159445148, 0.708865634834638, 0.6289814484171248, 0.7380793405037909, 0.6877345645605476, 0.6112592809873608, 0.6600694968203323, 0.5949748354671417, 0.6324851666137327, 0.6281991751596604, 0.5901571356560722, 0.6834532279907176, 0.6402124700077023, 0.5827003082573083, 0.6006587005362424, 0.7412185323603703, 0.59765413487643, 0.7210874032172463, 0.6577952203453524, 0.6627221011112255, 0.6699043575480186, 0.5769146018857632, 0.7786899370588142, 0.627939772362195, 0.5920501160296042, 0.6086500413910294, 0.5629405504648648, 0.6513596386856609, 0.663725058694617, 0.58348968522627, 0.613933228611323, 0.5988399513786964]"
gpt_4o180.txt,94587,0.9138755798339844,99.82,50.4,0.4918817558065873,"[0.5943351536675547, 0.6790693991446631, 0.7665521223280803, 0.5694438991017094, 0.0, 0.675378180895938, 0.5638512352240611, 0.7191789936288833, 0.6996772299483573, 0.7545228089979369, 0.7040931621237999, 0.0, 0.0, 0.6875650337183525, 0.7389082553578105, 0.30680949744548963, 0.3715329913091857, 0.43447482269957816, 0.6947475362783857, 0.0, 0.7182018187291667, 0.0, 0.6427886188810281, 0.5982299217757773, 0.7124500795062159, 0.0, 0.2717822215997982, 0.38880930856012164, 0.0, 0.7070021839210529, 0.42946486538381123, 0.37436233588175805, 0.0, 0.5176537208033505, 0.6940785464849064, 0.6934494204593696, 0.5849765749450347, 0.7125246737640529, 0.7549597853373524, 0.7154198473132993, 0.6908577428541969]"
gpt_4o181.txt,50457,0.9264705777168274,31.86,87.19,0.7178751407881823,"[0.8140219253985901, 0.9117689371040295, 0.6379383783571827, 0.9210720680023406, 0.5964046168049272, 0.6016792953469986, 0.6004962682018491, 0.9077597417422, 0.9046819878178946, 0.6941687349616635, 0.0, 0.8742292702570766, 0.8258133252782148, 0.8893117318838171, 0.5970510226448043, 0.868829472421153, 0.0, 0.6250160998806195, 0.90490236333324, 0.8518575871850689, 0.604973206741187, 0.8409413382974654, 0.6248330350588168, 0.7400335941036146, 0.8324646892654389, 0.5825865314752672, 0.6414073995603257, 0.8728889942493695, 0.633400528399852, 0.5950017830981681, 0.6220439269156867, 0.0, 0.9194895831350034, 0.8981577447140748, 0.7194919459712678, 0.878351981768206, 0.8930662334459136, 0.8995420915364681, 0.8699795963776256, 0.8708078820801195, 0.8664158594999308]"
gpt_4o182.txt,154565,0.9234693646430969,100,31.27,0.7410746952126434,"[0.6942075916436007, 0.8352529979130165, 0.6660538597745661, 0.8454989948841654, 0.6752497695160655, 0.8915108614173176, 0.6722028440973724, 0.6665478275696186, 0.8728772309528059, 0.6843386675497057, 0.689917995208133, 0.6609988443135896, 0.8964455266824964, 0.71562139356123, 0.6819661624133223, 0.6846438917067784, 0.666087845716896, 0.7600527971412799, 0.6931551565246763, 0.6625447823183723, 0.6815882756387477, 0.6715241725748307, 0.6646267704236865, 0.7107511669941313, 0.7011913078881827, 0.6664408543218753, 0.6802645169147777, 0.8520870589818852, 0.7160065004697468, 0.7056486752206629, 0.6499749007574601, 0.6812920939670019, 0.8554954347718826, 0.9021386772719311, 0.8823644276470032, 0.8782030737404618, 0.8814287953211352, 0.7742253282957829, 0.7366416613423091, 0.6717819744996011, 0.8052117957702707]"
gpt_4o183.txt,75056,0.8290155529975891,74.67,86.37,0.21516779813729894,"[0.3846035528572788, 0.0, 0.6267861986070206, 0.0, 0.0, 0.4622974968913754, 0.0, 0.32841567913796216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5895783604690952, 0.0, 0.0, 0.0, 0.3912735930128136, 0.0, 0.0, 0.41529447786896484, 0.0, 0.0, 0.4637695432404679, 0.0, 0.6159908973819961, 0.0, 0.3926970515869881, 0.0, 0.0, 0.0, 0.45821292565895444, 0.0, 0.637581499832045, 0.39605268639999397, 0.37194929869077814, 0.3933792570800231, 0.5653974292369777, 0.4086720397096896, 0.46588149837543086, 0.4540462375914024]"
gpt_4o184.txt,67250,0.8306010961532593,96.09,38.81,0.2883045289934987,"[0.0, 0.0, 0.6543956204095626, 0.0, 0.0, 0.0, 0.6974777985385112, 0.0, 0.0, 0.0, 0.5714742546099232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6989242878422749, 0.0, 0.0, 0.6878013226071622, 0.0, 0.0, 0.0, 0.0, 0.7582719323193489, 0.0, 0.7610949380349884, 0.0, 0.6630389876265759, 0.0, 0.7699727132501655, 0.6276976303682394, 0.6420045514510249, 0.6105404203265455, 0.7148764856551691, 0.7398055672945207, 0.0, 0.7573662345718165, 0.7029509414034875, 0.762792002424127]"
gpt_4o185.txt,122513,0.8650000095367432,100,37.49,0.3955606057803631,"[0.0, 0.0, 0.5289690455940974, 0.42320933174103603, 0.4208297273663252, 0.38307314783710605, 0.4959971146397306, 0.4795602800111176, 0.32010321283459664, 0.5560526676285705, 0.5639500225565812, 0.0, 0.5615477351432322, 0.4315177388915183, 0.333297099629078, 0.4836593373562011, 0.4579319456785895, 0.3803663628539178, 0.4794732895828689, 0.0, 0.5443200695364115, 0.497839854377184, 0.541646625293465, 0.0, 0.4527426866160364, 0.0, 0.4431792480010252, 0.0, 0.5772200440798397, 0.39720523370627503, 0.5513433167097243, 0.0, 0.5336585419544342, 0.5319598672061187, 0.573164933517165, 0.5653823803584586, 0.5472556068405383, 0.539719534502683, 0.537500016220584, 0.5586820731469775, 0.5256267455834002]"
gpt_4o186.txt,153617,0.8531073331832886,100,38.18,0.6098743799068346,"[0.0, 0.7709244031276339, 0.0, 0.8296862100560518, 0.5754839673996314, 0.8710911082184594, 0.0, 0.5908279145708153, 0.5804701901440485, 0.5585904124345382, 0.645131834473865, 0.6109122168864355, 0.5225985214191219, 0.8081009734130692, 0.683952255919263, 0.5920000963629165, 0.5719139657383095, 0.0, 0.8088972430580244, 0.5672182183019187, 0.0, 0.6136425954321892, 0.5927445089269721, 0.8257488116815355, 0.5699512302804672, 0.6113807983003983, 0.6576225112453834, 0.5611898182085712, 0.7564090416739313, 0.8176301971154091, 0.5556415649664751, 0.5616847672669795, 0.8384806179140017, 0.8481379750374908, 0.8606640526337411, 0.7395030115654031, 0.8558394523350107, 0.7935534270292709, 0.8034794398801791, 0.7458630712357225, 0.8078831519269839]"
gpt_4o187.txt,153668,0.8619047403335571,91.18,55.37,0.445289290725547,"[0.5155096176635853, 0.5586789055603457, 0.0, 0.5183704127956568, 0.4739654569670437, 0.5031852212165723, 0.4000027428902319, 0.4610678025853355, 0.554656085989825, 0.4771352061981593, 0.5002524119455573, 0.0, 0.5225982073792101, 0.4866902920903388, 0.5372352328204145, 0.38967491171275065, 0.4843995593437476, 0.4645537188820586, 0.0, 0.42529078013102245, 0.42677501244406224, 0.5399209553405386, 0.530982951284758, 0.5502915905302718, 0.40704323833495276, 0.49392713447906367, 0.4067616300858868, 0.4340201841413676, 0.4440946606838707, 0.48471851413519434, 0.4211989804395891, 0.4340201841413676, 0.514036063368667, 0.4783437598413233, 0.4514882567780688, 0.5061846061941392, 0.4459810544137093, 0.5003794308327837, 0.5041169120453249, 0.505293238394829, 0.504015995665803]"
gpt_4o188.txt,107845,0.9052631855010986,99.2,36.47,0.5770501699224133,"[0.0, 0.6811360758620568, 0.0, 0.0, 0.0, 0.6444670417915412, 0.5703180780508467, 0.0, 0.5933650452926785, 0.7485794220610293, 0.609042664059242, 0.5504601466768815, 0.5201633982934956, 0.712733307176514, 0.6895483403398687, 0.6972882443468843, 0.5316965229101255, 0.7125359105300438, 0.685444745638201, 0.6316619762418871, 0.5755287200380764, 0.7438420479567878, 0.6897150112227082, 0.7129031026369016, 0.0, 0.6987225623547171, 0.7259354420295933, 0.7857230972441226, 0.5463780582463084, 0.790469965965908, 0.6027050809230403, 0.7314280418152777, 0.7346571705159908, 0.6939376883216389, 0.7800128464738006, 0.6181239476334653, 0.757092523768982, 0.7219064809942879, 0.646828414994939, 0.7478002318301551, 0.7769056125809499]"
gpt_4o189.txt,151307,0.9086021780967712,95.49,45.81,0.3360264678740041,"[0.0, 0.0, 0.0, 0.6931093958677009, 0.0, 0.0, 0.0, 0.39922017458757386, 0.5814119961646038, 0.35556651892047514, 0.0, 0.0, 0.0, 0.0, 0.3833813937157453, 0.6417318828462878, 0.0, 0.7136614191911678, 0.0, 0.685844333214633, 0.30630191150610087, 0.6970281953048018, 0.7296714042969751, 0.6936457835279876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7597425389940992, 0.0, 0.6798445346598658, 0.7084020545295783, 0.7007203302977227, 0.5028016266343268, 0.62803828209344, 0.7517810916366737, 0.6842512243542654, 0.7103621314338749, 0.7705669590562673]"
gpt_4o19.txt,150936,0.8936170339584351,97.53,34.97,0.0,
gpt_4o190.txt,151457,0.9130434989929199,99.92,37.86,0.0,
gpt_4o191.txt,151354,0.8092783689498901,99.99,43.98,0.0,
gpt_4o192.txt,154226,0.8901734352111816,91,91.88,0.0,
gpt_4o193.txt,154888,0.8557214140892029,100,30.93,0.0,
gpt_4o194.txt,154750,0.9478672742843628,97.09,24.63,0.0,
gpt_4o195.txt,152837,0.8636363744735718,99.83,25.88,0.0,
gpt_4o196.txt,153668,0.8855721354484558,100,41.55,0.0,
gpt_4o197.txt,151063,1.0049505233764648,100,26,0.4522521647319383,"[0.7845186711944974, 0.0, 0.5816786407999031, 0.0, 0.5421276058414979, 0.0, 0.5815887370528047, 0.7239886158932278, 0.6179131066028166, 0.551688988377947, 0.56871032324233, 0.0, 0.5767761143623202, 0.6967599492994322, 0.7588361486645918, 0.0, 0.0, 0.0, 0.0, 0.7827641755201369, 0.0, 0.0, 0.5458929778682496, 0.0, 0.6059421194429253, 0.7265181872822983, 0.6069358796233799, 0.0, 0.0, 0.0, 0.7728423363524083, 0.8322516584333441, 0.7487066984906439, 0.6077285938286059, 0.7427756199139444, 0.7882776157060915, 0.8067359825926653, 0.7805504674690342, 0.6352705822875627, 0.7887640160436196, 0.7857949418231901]"
