threshold,fpr,tpr
0.94,0.32794117647058824,0.975705329153605
0.95,0.3262605042016807,0.975705329153605
0.96,0.32331932773109245,0.975705329153605
0.97,0.321218487394958,0.975705329153605
0.98,0.3186974789915966,0.975705329153605
0.99,0.31512605042016806,0.975705329153605
1.0,0.31323529411764706,0.9753134796238244
1.01,0.3123949579831933,0.9510188087774295
1.02,0.3105042016806723,0.950626959247649
1.03,0.3077731092436975,0.950626959247649
1.04,0.3054621848739496,0.9502351097178683
1.05,0.3033613445378151,0.9502351097178683
1.06,0.30126050420168066,0.9498432601880877
1.07,0.30021008403361343,0.9498432601880877
1.08,0.2976890756302521,0.9498432601880877
1.09,0.2966386554621849,0.9498432601880877
1.1,0.2947478991596639,0.9498432601880877
1.11,0.29222689075630254,0.9498432601880877
1.12,0.29138655462184876,0.9498432601880877
1.13,0.28991596638655465,0.9494514106583072
1.14,0.28781512605042014,0.9494514106583072
1.15,0.28697478991596637,0.9494514106583072
1.16,0.2857142857142857,0.9494514106583072
1.17,0.2848739495798319,0.9490595611285266
1.18,0.2838235294117647,0.9490595611285266
1.19,0.2823529411764706,0.9490595611285266
1.2,0.280672268907563,0.9486677115987461
1.21,0.2796218487394958,0.9482758620689655
1.22,0.2773109243697479,0.947884012539185
1.23,0.2766806722689076,0.947884012539185
1.24,0.27563025210084036,0.947884012539185
1.25,0.2733193277310924,0.947884012539185
1.26,0.27205882352941174,0.947884012539185
1.27,0.2703781512605042,0.9474921630094044
1.28,0.26785714285714285,0.9474921630094044
1.29,0.2665966386554622,0.9471003134796239
1.3,0.2657563025210084,0.9467084639498433
1.31,0.26512605042016807,0.9467084639498433
1.32,0.2630252100840336,0.9463166144200627
1.34,0.26134453781512607,0.9463166144200627
1.35,0.2600840336134454,0.9463166144200627
1.37,0.2571428571428571,0.9463166144200627
1.38,0.25588235294117645,0.9459247648902821
1.39,0.25315126050420167,0.9459247648902821
1.4,0.2527310924369748,0.9459247648902821
1.41,0.2514705882352941,0.9455329153605015
1.42,0.25021008403361344,0.9455329153605015
1.43,0.2485294117647059,0.9455329153605015
1.44,0.24747899159663866,0.9455329153605015
1.45,0.24600840336134452,0.9455329153605015
1.46,0.24474789915966386,0.9455329153605015
1.47,0.24369747899159663,0.9455329153605015
1.48,0.2430672268907563,0.9455329153605015
1.49,0.24222689075630252,0.945141065830721
1.5,0.2411764705882353,0.9447492163009404
1.51,0.2388655462184874,0.9447492163009404
1.52,0.2376050420168067,0.9443573667711599
1.53,0.2365546218487395,0.9439655172413793
1.54,0.2342436974789916,0.9439655172413793
1.55,0.23319327731092437,0.9435736677115988
1.56,0.2319327731092437,0.9435736677115988
1.57,0.23130252100840337,0.9435736677115988
1.58,0.23025210084033612,0.9435736677115988
1.59,0.22857142857142856,0.9435736677115988
1.6,0.22752100840336134,0.9431818181818182
1.61,0.22605042016806723,0.9427899686520376
1.62,0.22478991596638656,0.9427899686520376
1.63,0.223109243697479,0.9427899686520376
1.64,0.2218487394957983,0.9427899686520376
1.65,0.22016806722689075,0.9427899686520376
1.67,0.2184873949579832,0.9427899686520376
1.68,0.21722689075630253,0.9427899686520376
1.69,0.21638655462184875,0.9427899686520376
1.7,0.21533613445378152,0.942398119122257
1.72,0.21449579831932772,0.942398119122257
1.73,0.2134453781512605,0.942398119122257
1.74,0.21218487394957983,0.942398119122257
1.75,0.21008403361344538,0.9416144200626959
1.76,0.2088235294117647,0.9416144200626959
1.77,0.20840336134453782,0.9416144200626959
1.78,0.2073529411764706,0.9412225705329154
1.79,0.2060924369747899,0.9412225705329154
1.8,0.20525210084033613,0.9412225705329154
1.81,0.2046218487394958,0.9412225705329154
1.82,0.2042016806722689,0.9412225705329154
1.83,0.2027310924369748,0.9412225705329154
1.84,0.201890756302521,0.9412225705329154
1.85,0.20063025210084034,0.9408307210031348
1.87,0.19852941176470587,0.9408307210031348
1.88,0.1972689075630252,0.9408307210031348
1.89,0.19642857142857142,0.9408307210031348
1.9,0.19474789915966387,0.9408307210031348
1.91,0.19411764705882353,0.9408307210031348
1.92,0.1930672268907563,0.9404388714733543
1.94,0.19096638655462184,0.9404388714733543
1.96,0.18970588235294117,0.9404388714733543
1.97,0.1884453781512605,0.9400470219435737
1.99,0.18760504201680672,0.9400470219435737
2.0,0.1865546218487395,0.9400470219435737
2.01,0.18634453781512605,0.9400470219435737
2.02,0.18571428571428572,0.9400470219435737
2.03,0.18550420168067228,0.9400470219435737
2.04,0.18445378151260505,0.9392633228840125
2.05,0.18403361344537816,0.9392633228840125
2.06,0.18277310924369747,0.9388714733542319
2.09,0.18214285714285713,0.9388714733542319
2.1,0.18172268907563024,0.9388714733542319
2.11,0.1810924369747899,0.9384796238244514
2.12,0.1800420168067227,0.9376959247648903
2.13,0.1796218487394958,0.9376959247648903
2.14,0.17899159663865546,0.9376959247648903
2.15,0.17878151260504202,0.9376959247648903
2.16,0.17857142857142858,0.9373040752351097
2.17,0.17836134453781513,0.9373040752351097
2.18,0.17794117647058824,0.9373040752351097
2.19,0.17710084033613446,0.9369122257053292
2.2,0.17626050420168068,0.9369122257053292
2.21,0.1745798319327731,0.9369122257053292
2.22,0.17436974789915966,0.9369122257053292
2.23,0.17373949579831932,0.9369122257053292
2.24,0.17331932773109243,0.9361285266457681
2.25,0.1722689075630252,0.9361285266457681
2.27,0.17142857142857143,0.9361285266457681
2.28,0.17058823529411765,0.9357366771159875
2.29,0.17016806722689076,0.9357366771159875
2.31,0.16932773109243698,0.9357366771159875
2.32,0.16869747899159665,0.9349529780564263
2.34,0.16785714285714284,0.9349529780564263
2.35,0.16701680672268907,0.9349529780564263
2.36,0.16638655462184873,0.9349529780564263
2.37,0.16554621848739495,0.9349529780564263
2.38,0.16512605042016806,0.9349529780564263
2.39,0.16491596638655462,0.9345611285266457
2.4,0.16449579831932773,0.9345611285266457
2.41,0.16428571428571428,0.9345611285266457
2.42,0.16407563025210084,0.9341692789968652
2.43,0.1634453781512605,0.9341692789968652
2.44,0.16323529411764706,0.9341692789968652
2.45,0.16239495798319328,0.9341692789968652
2.46,0.16113445378151262,0.9341692789968652
2.47,0.16071428571428573,0.9341692789968652
2.48,0.16008403361344536,0.9341692789968652
2.49,0.15966386554621848,0.9341692789968652
2.5,0.1584033613445378,0.9341692789968652
2.51,0.15756302521008403,0.9341692789968652
2.52,0.15735294117647058,0.9341692789968652
2.54,0.15609243697478992,0.9341692789968652
2.55,0.15588235294117647,0.9341692789968652
2.56,0.15483193277310925,0.9337774294670846
2.57,0.15420168067226891,0.9333855799373041
2.58,0.15357142857142858,0.9333855799373041
2.59,0.15294117647058825,0.9329937304075235
2.61,0.15210084033613444,0.9329937304075235
2.62,0.15105042016806722,0.9329937304075235
2.63,0.15021008403361344,0.9329937304075235
2.64,0.14978991596638655,0.9322100313479624
2.65,0.14915966386554622,0.9322100313479624
2.68,0.14789915966386555,0.9322100313479624
2.69,0.14705882352941177,0.9322100313479624
2.7,0.14663865546218488,0.9322100313479624
2.71,0.146218487394958,0.9318181818181818
2.72,0.1457983193277311,0.9318181818181818
2.73,0.1453781512605042,0.9314263322884012
2.75,0.14453781512605043,0.9314263322884012
2.76,0.14432773109243696,0.9314263322884012
2.77,0.14411764705882352,0.9310344827586207
2.79,0.14327731092436974,0.9310344827586207
2.8,0.14222689075630252,0.9310344827586207
2.81,0.14222689075630252,0.9302507836990596
2.82,0.14159663865546218,0.9302507836990596
2.83,0.14096638655462185,0.929858934169279
2.84,0.1403361344537815,0.929858934169279
2.85,0.13991596638655462,0.929858934169279
2.86,0.13970588235294118,0.929858934169279
2.87,0.13949579831932774,0.9294670846394985
2.88,0.1388655462184874,0.9286833855799373
2.89,0.13865546218487396,0.9286833855799373
2.9,0.13823529411764707,0.9286833855799373
2.92,0.13802521008403362,0.9286833855799373
2.93,0.1373949579831933,0.9282915360501567
2.95,0.1361344537815126,0.9282915360501567
2.96,0.13592436974789915,0.9282915360501567
2.97,0.1357142857142857,0.9278996865203761
2.98,0.13529411764705881,0.9278996865203761
2.99,0.13508403361344537,0.9278996865203761
3.0,0.1342436974789916,0.9275078369905956
3.05,0.13298319327731092,0.9275078369905956
3.06,0.1323529411764706,0.9275078369905956
3.07,0.1319327731092437,0.9275078369905956
3.08,0.13109243697478992,0.9275078369905956
3.09,0.13109243697478992,0.9267241379310345
3.1,0.13067226890756303,0.9267241379310345
3.11,0.1300420168067227,0.9267241379310345
3.12,0.1296218487394958,0.9267241379310345
3.13,0.128781512605042,0.9263322884012539
3.15,0.12836134453781511,0.9263322884012539
3.16,0.12710084033613445,0.9263322884012539
3.17,0.12668067226890756,0.9263322884012539
3.18,0.12626050420168067,0.9259404388714734
3.19,0.12605042016806722,0.9255485893416928
3.2,0.12563025210084033,0.9255485893416928
3.22,0.12394957983193278,0.9255485893416928
3.23,0.123109243697479,0.9247648902821317
3.25,0.1226890756302521,0.9247648902821317
3.26,0.12247899159663865,0.9247648902821317
3.27,0.12205882352941176,0.9247648902821317
3.28,0.12184873949579832,0.9247648902821317
3.29,0.12121848739495798,0.9247648902821317
3.3,0.1203781512605042,0.9247648902821317
3.32,0.11953781512605043,0.9247648902821317
3.33,0.11932773109243698,0.9247648902821317
3.34,0.11890756302521008,0.9247648902821317
3.35,0.11785714285714285,0.924373040752351
3.36,0.11764705882352941,0.924373040752351
3.37,0.11722689075630252,0.9239811912225705
3.4,0.11659663865546219,0.9239811912225705
3.41,0.11638655462184874,0.92358934169279
3.42,0.11575630252100841,0.92358934169279
3.43,0.11554621848739496,0.92358934169279
3.44,0.11470588235294117,0.9231974921630094
3.46,0.11386554621848739,0.9231974921630094
3.47,0.1134453781512605,0.9228056426332288
3.49,0.11302521008403361,0.9228056426332288
3.5,0.11239495798319328,0.9224137931034483
3.52,0.11197478991596639,0.9224137931034483
3.53,0.11134453781512606,0.9224137931034483
3.54,0.1111344537815126,0.9224137931034483
3.56,0.10987394957983193,0.9224137931034483
3.57,0.10987394957983193,0.9220219435736677
3.58,0.10945378151260504,0.9220219435736677
3.59,0.1092436974789916,0.9220219435736677
3.61,0.10840336134453782,0.9220219435736677
3.62,0.10756302521008404,0.9220219435736677
3.64,0.10735294117647058,0.9220219435736677
3.65,0.10672268907563025,0.9216300940438872
3.66,0.1065126050420168,0.9212382445141066
3.67,0.10630252100840336,0.9212382445141066
3.69,0.10546218487394958,0.9212382445141066
3.7,0.10525210084033614,0.920846394984326
3.71,0.10525210084033614,0.9204545454545454
3.72,0.1046218487394958,0.9204545454545454
3.73,0.10420168067226891,0.9204545454545454
3.74,0.10399159663865547,0.9204545454545454
3.75,0.10336134453781512,0.9204545454545454
3.77,0.10294117647058823,0.9204545454545454
3.78,0.10273109243697479,0.9200626959247649
3.79,0.10273109243697479,0.9196708463949843
3.82,0.10252100840336134,0.9196708463949843
3.83,0.1023109243697479,0.9192789968652038
3.84,0.10210084033613445,0.9192789968652038
3.85,0.10147058823529412,0.9188871473354232
3.87,0.10126050420168067,0.9188871473354232
3.89,0.10084033613445378,0.9188871473354232
3.9,0.10063025210084034,0.9188871473354232
3.91,0.10021008403361345,0.9188871473354232
3.92,0.09978991596638656,0.9181034482758621
3.93,0.09936974789915966,0.9181034482758621
3.94,0.09915966386554621,0.9181034482758621
3.95,0.09831932773109243,0.9181034482758621
3.96,0.09789915966386555,0.9181034482758621
3.97,0.0976890756302521,0.9177115987460815
3.98,0.09726890756302521,0.9177115987460815
3.99,0.09705882352941177,0.9177115987460815
4.0,0.09642857142857143,0.9177115987460815
4.01,0.09621848739495799,0.9177115987460815
4.03,0.0957983193277311,0.917319749216301
4.05,0.0953781512605042,0.917319749216301
4.06,0.0953781512605042,0.9169278996865203
4.08,0.09453781512605042,0.9169278996865203
4.1,0.09453781512605042,0.9161442006269592
4.12,0.09411764705882353,0.9161442006269592
4.13,0.0934873949579832,0.9161442006269592
4.17,0.0930672268907563,0.9161442006269592
4.18,0.09264705882352942,0.9161442006269592
4.22,0.09243697478991597,0.9153605015673981
4.23,0.09201680672268908,0.9153605015673981
4.24,0.09180672268907564,0.9149686520376176
4.27,0.09117647058823529,0.9149686520376176
4.28,0.09117647058823529,0.9141849529780565
4.29,0.0907563025210084,0.9141849529780565
4.3,0.09054621848739496,0.9141849529780565
4.31,0.09012605042016807,0.9141849529780565
4.41,0.08865546218487395,0.9141849529780565
4.42,0.08823529411764706,0.9141849529780565
4.47,0.08760504201680672,0.9141849529780565
4.48,0.08760504201680672,0.9137931034482759
4.5,0.08676470588235294,0.9137931034482759
4.52,0.0865546218487395,0.9137931034482759
4.54,0.08634453781512605,0.9134012539184952
4.6,0.08550420168067227,0.9134012539184952
4.67,0.08508403361344538,0.9134012539184952
4.68,0.08508403361344538,0.9130094043887147
4.69,0.08487394957983194,0.9122257053291536
4.7,0.08466386554621849,0.9122257053291536
4.71,0.0838235294117647,0.911833855799373
4.72,0.08361344537815125,0.9114420062695925
4.73,0.08340336134453781,0.9114420062695925
4.74,0.08298319327731092,0.9110501567398119
4.77,0.08256302521008403,0.9110501567398119
4.79,0.08214285714285714,0.9110501567398119
4.82,0.08172268907563025,0.9110501567398119
4.83,0.08130252100840336,0.9110501567398119
4.84,0.08109243697478992,0.9110501567398119
4.85,0.08088235294117647,0.9106583072100314
4.88,0.08004201680672268,0.9106583072100314
4.91,0.07962184873949579,0.9106583072100314
4.93,0.0792016806722689,0.9106583072100314
4.95,0.07899159663865546,0.9106583072100314
4.96,0.07857142857142857,0.9106583072100314
4.97,0.07836134453781513,0.9102664576802508
5.0,0.07794117647058824,0.9098746081504702
5.01,0.07794117647058824,0.9094827586206896
5.02,0.07773109243697479,0.9094827586206896
5.03,0.0773109243697479,0.9090909090909091
5.06,0.07710084033613446,0.9090909090909091
5.09,0.07710084033613446,0.908307210031348
5.1,0.07689075630252101,0.9079153605015674
5.13,0.07626050420168068,0.9079153605015674
5.18,0.07584033613445378,0.9079153605015674
5.2,0.07542016806722689,0.9079153605015674
5.22,0.07521008403361344,0.9075235109717869
5.24,0.07478991596638655,0.9075235109717869
5.27,0.07457983193277311,0.9071316614420063
5.28,0.07457983193277311,0.9067398119122257
5.29,0.07415966386554622,0.9067398119122257
5.34,0.07373949579831933,0.9067398119122257
5.38,0.073109243697479,0.9067398119122257
5.43,0.0726890756302521,0.9067398119122257
5.45,0.07226890756302522,0.9067398119122257
5.47,0.07184873949579831,0.9067398119122257
5.49,0.07142857142857142,0.9067398119122257
5.51,0.07100840336134454,0.9067398119122257
5.52,0.07058823529411765,0.9067398119122257
5.57,0.07016806722689076,0.9067398119122257
5.6,0.06974789915966387,0.9067398119122257
5.62,0.06953781512605042,0.9067398119122257
5.63,0.06911764705882353,0.9063479623824452
5.65,0.0684873949579832,0.9063479623824452
5.66,0.0680672268907563,0.9063479623824452
5.67,0.0680672268907563,0.905564263322884
5.72,0.06764705882352941,0.905564263322884
5.73,0.06701680672268907,0.9051724137931034
5.75,0.06659663865546218,0.9051724137931034
5.76,0.06638655462184874,0.9047805642633229
5.79,0.0657563025210084,0.9047805642633229
5.8,0.06533613445378152,0.9043887147335423
5.86,0.06470588235294118,0.9043887147335423
5.89,0.06449579831932774,0.9039968652037618
5.9,0.06428571428571428,0.9039968652037618
5.94,0.06428571428571428,0.9036050156739812
5.98,0.06386554621848739,0.9036050156739812
6.06,0.06302521008403361,0.9036050156739812
6.07,0.06281512605042017,0.9032131661442007
6.11,0.06281512605042017,0.9028213166144201
6.12,0.06239495798319328,0.9028213166144201
6.13,0.06218487394957983,0.9024294670846394
6.23,0.06134453781512605,0.9024294670846394
6.25,0.06134453781512605,0.9020376175548589
6.26,0.06092436974789916,0.9020376175548589
6.27,0.060294117647058824,0.9020376175548589
6.3,0.06008403361344538,0.9020376175548589
6.33,0.06008403361344538,0.9012539184952978
6.36,0.05966386554621849,0.9012539184952978
6.39,0.059243697478991594,0.9012539184952978
6.4,0.059243697478991594,0.9008620689655172
6.41,0.05903361344537815,0.9008620689655172
6.43,0.05861344537815126,0.9008620689655172
6.52,0.05756302521008403,0.9008620689655172
6.54,0.056932773109243696,0.9008620689655172
6.55,0.05672268907563025,0.9008620689655172
6.57,0.05651260504201681,0.9004702194357367
6.62,0.05609243697478992,0.9000783699059561
6.63,0.05609243697478992,0.8996865203761756
6.73,0.05525210084033613,0.8996865203761756
6.76,0.05483193277310924,0.8996865203761756
6.77,0.05483193277310924,0.899294670846395
6.81,0.0546218487394958,0.899294670846395
6.82,0.05420168067226891,0.899294670846395
6.84,0.053991596638655465,0.899294670846395
6.86,0.05357142857142857,0.8989028213166145
6.9,0.053361344537815124,0.8985109717868338
6.93,0.053361344537815124,0.8981191222570533
6.95,0.05315126050420168,0.8981191222570533
6.98,0.05273109243697479,0.8981191222570533
6.99,0.052521008403361345,0.8977272727272727
7.11,0.051470588235294115,0.8977272727272727
7.14,0.051050420168067226,0.8977272727272727
7.15,0.051050420168067226,0.8969435736677116
7.16,0.05084033613445378,0.8969435736677116
7.17,0.05063025210084034,0.896551724137931
7.18,0.05042016806722689,0.896551724137931
7.2,0.05021008403361345,0.8961598746081505
7.21,0.05,0.8961598746081505
7.22,0.04978991596638655,0.89576802507837
7.26,0.04957983193277311,0.89576802507837
7.27,0.04915966386554622,0.89576802507837
7.33,0.04873949579831933,0.8949843260188087
7.37,0.04831932773109244,0.8949843260188087
7.4,0.0476890756302521,0.8949843260188087
7.41,0.047058823529411764,0.8945924764890282
7.42,0.04684873949579832,0.8942006269592476
7.47,0.046638655462184875,0.8942006269592476
7.48,0.04642857142857143,0.8938087774294671
7.53,0.046218487394957986,0.8938087774294671
7.62,0.0453781512605042,0.8938087774294671
7.63,0.0453781512605042,0.8934169278996865
7.67,0.045168067226890755,0.8934169278996865
7.71,0.044747899159663866,0.8934169278996865
7.72,0.044747899159663866,0.893025078369906
7.78,0.04453781512605042,0.8926332288401254
7.81,0.04453781512605042,0.8918495297805643
7.83,0.04432773109243698,0.8918495297805643
7.84,0.04411764705882353,0.8914576802507836
7.86,0.04390756302521008,0.8914576802507836
7.87,0.04390756302521008,0.8910658307210031
7.88,0.043697478991596636,0.8910658307210031
7.9,0.04348739495798319,0.8906739811912225
7.92,0.04348739495798319,0.890282131661442
7.93,0.04327731092436975,0.890282131661442
7.95,0.04285714285714286,0.890282131661442
7.97,0.04285714285714286,0.8898902821316614
7.98,0.04264705882352941,0.8898902821316614
7.99,0.04264705882352941,0.8894984326018809
8.04,0.042226890756302524,0.8894984326018809
8.09,0.04201680672268908,0.8891065830721003
8.16,0.04138655462184874,0.8891065830721003
8.17,0.04096638655462185,0.8891065830721003
8.23,0.04096638655462185,0.8879310344827587
8.37,0.04012605042016807,0.8879310344827587
8.42,0.04012605042016807,0.887539184952978
8.51,0.039705882352941174,0.887539184952978
8.56,0.039705882352941174,0.8867554858934169
8.58,0.039705882352941174,0.8863636363636364
8.64,0.039285714285714285,0.8863636363636364
8.65,0.039285714285714285,0.8859717868338558
8.68,0.03907563025210084,0.8859717868338558
8.69,0.03865546218487395,0.8859717868338558
8.7,0.038445378151260506,0.8859717868338558
8.73,0.038445378151260506,0.8855799373040752
8.86,0.03823529411764706,0.8855799373040752
8.99,0.037394957983193276,0.8855799373040752
9.04,0.037394957983193276,0.8851880877742947
9.05,0.03718487394957983,0.8851880877742947
9.13,0.03718487394957983,0.8847962382445141
9.29,0.03634453781512605,0.8847962382445141
9.33,0.03634453781512605,0.8840125391849529
9.38,0.03592436974789916,0.8840125391849529
9.42,0.03550420168067227,0.8840125391849529
9.43,0.03508403361344538,0.8840125391849529
9.51,0.03508403361344538,0.8832288401253918
9.53,0.034873949579831934,0.8828369905956113
9.54,0.034873949579831934,0.8824451410658307
9.66,0.0342436974789916,0.8824451410658307
9.78,0.0342436974789916,0.8816614420062696
9.8,0.033823529411764704,0.8816614420062696
9.83,0.033823529411764704,0.8812695924764891
9.87,0.033403361344537814,0.8812695924764891
10.04,0.032983193277310925,0.8812695924764891
10.16,0.032983193277310925,0.8804858934169278
10.2,0.03277310924369748,0.8804858934169278
10.23,0.03235294117647059,0.8800940438871473
10.41,0.031512605042016806,0.8800940438871473
10.43,0.031512605042016806,0.8797021943573667
10.48,0.03130252100840336,0.8797021943573667
10.64,0.03130252100840336,0.8781347962382445
10.81,0.03046218487394958,0.8781347962382445
10.85,0.030252100840336135,0.877742946708464
10.87,0.030252100840336135,0.8773510971786834
10.89,0.03004201680672269,0.8769592476489029
10.96,0.029201680672268908,0.8769592476489029
11.06,0.029201680672268908,0.8765673981191222
11.15,0.02857142857142857,0.8765673981191222
11.23,0.02815126050420168,0.8765673981191222
11.45,0.027521008403361344,0.8765673981191222
11.49,0.0273109243697479,0.8761755485893417
11.61,0.0273109243697479,0.8757836990595611
11.64,0.027100840336134455,0.8757836990595611
11.65,0.027100840336134455,0.8753918495297806
11.7,0.02689075630252101,0.8753918495297806
11.81,0.02689075630252101,0.8746081504702194
12.03,0.026050420168067228,0.8746081504702194
12.06,0.026050420168067228,0.8742163009404389
12.38,0.024789915966386553,0.8742163009404389
12.47,0.024789915966386553,0.8738244514106583
12.58,0.023949579831932775,0.8738244514106583
12.6,0.023949579831932775,0.8734326018808778
12.63,0.023739495798319327,0.8730407523510971
12.68,0.023739495798319327,0.872257053291536
12.85,0.023319327731092437,0.872257053291536
12.86,0.023319327731092437,0.8718652037617555
13.1,0.023109243697478993,0.8718652037617555
13.11,0.023109243697478993,0.8714733542319749
13.32,0.02226890756302521,0.8714733542319749
13.34,0.02226890756302521,0.8710815047021944
13.79,0.02100840336134454,0.8710815047021944
13.84,0.02100840336134454,0.8702978056426333
14.27,0.019747899159663865,0.8702978056426333
14.3,0.01953781512605042,0.8699059561128527
14.57,0.018697478991596638,0.8699059561128527
14.74,0.018697478991596638,0.8687304075235109
14.79,0.018487394957983194,0.8687304075235109
14.84,0.018487394957983194,0.8683385579937304
14.88,0.01827731092436975,0.8683385579937304
14.93,0.01827731092436975,0.8679467084639498
15.18,0.017436974789915967,0.8679467084639498
15.19,0.017436974789915967,0.8671630094043887
15.43,0.017226890756302522,0.8671630094043887
15.45,0.017226890756302522,0.8663793103448276
15.95,0.01638655462184874,0.8663793103448276
16.21,0.01638655462184874,0.8655956112852664
16.94,0.014705882352941176,0.8655956112852664
17.01,0.014705882352941176,0.8652037617554859
17.08,0.014495798319327732,0.8652037617554859
17.09,0.014495798319327732,0.8644200626959248
17.23,0.014495798319327732,0.8640282131661442
17.26,0.01407563025210084,0.8640282131661442
17.37,0.01407563025210084,0.862460815047022
17.38,0.01407563025210084,0.8616771159874608
17.49,0.013865546218487394,0.8616771159874608
17.56,0.013865546218487394,0.8608934169278997
17.59,0.013445378151260505,0.8608934169278997
17.6,0.013445378151260505,0.8605015673981191
17.65,0.013445378151260505,0.8593260188087775
17.67,0.013445378151260505,0.8589341692789969
17.68,0.013235294117647059,0.8589341692789969
18.42,0.013235294117647059,0.8573667711598746
18.58,0.012815126050420168,0.8573667711598746
18.72,0.012815126050420168,0.856974921630094
19.16,0.012605042016806723,0.856974921630094
19.48,0.012605042016806723,0.8561912225705329
19.63,0.012184873949579832,0.8561912225705329
19.84,0.012184873949579832,0.8550156739811913
20.4,0.011974789915966387,0.8550156739811913
20.46,0.011974789915966387,0.8546238244514106
20.87,0.011134453781512605,0.8546238244514106
21.0,0.011134453781512605,0.85423197492163
21.02,0.010924369747899159,0.85423197492163
21.37,0.010924369747899159,0.8538401253918495
21.61,0.010714285714285714,0.8538401253918495
21.73,0.010714285714285714,0.853448275862069
21.82,0.01050420168067227,0.853448275862069
22.05,0.01050420168067227,0.8526645768025078
22.64,0.01050420168067227,0.850705329153605
22.73,0.01050420168067227,0.8499216300940439
22.96,0.010084033613445379,0.8499216300940439
23.64,0.010084033613445379,0.8487460815047022
23.73,0.009873949579831932,0.8487460815047022
23.94,0.009663865546218488,0.8483542319749217
24.0,0.009663865546218488,0.8479623824451411
24.1,0.009453781512605041,0.8479623824451411
24.13,0.009453781512605041,0.8471786833855799
24.29,0.009453781512605041,0.8463949843260188
24.3,0.009243697478991597,0.8463949843260188
24.71,0.009243697478991597,0.8460031347962382
24.73,0.009033613445378152,0.8460031347962382
24.74,0.009033613445378152,0.8456112852664577
24.98,0.009033613445378152,0.8448275862068966
25.44,0.008823529411764706,0.844435736677116
25.85,0.008823529411764706,0.8428683385579937
26.43,0.008823529411764706,0.841692789968652
26.5,0.008823529411764706,0.8409090909090909
26.56,0.008823529411764706,0.8401253918495298
26.69,0.008613445378151261,0.8401253918495298
26.74,0.008613445378151261,0.8397335423197492
26.81,0.008403361344537815,0.8397335423197492
