threshold,fpr,tpr
0.593184555076739,0.8683385579937304,0.9384453781512605
0.5934387380315351,0.8683385579937304,0.9382352941176471
0.5940037376728473,0.8671630094043887,0.9382352941176471
0.5940058825024019,0.8671630094043887,0.9380252100840336
0.5946528084509883,0.8659874608150471,0.9380252100840336
0.5951368270975166,0.8659874608150471,0.9376050420168067
0.5957375877060007,0.8652037617554859,0.9376050420168067
0.5960384214187018,0.8652037617554859,0.9373949579831933
0.5964638800817834,0.862460815047022,0.9373949579831933
0.5964865362535012,0.862460815047022,0.9371848739495798
0.5968032602689759,0.8620689655172413,0.9371848739495798
0.5970676661295147,0.8620689655172413,0.9369747899159664
0.5973710170457245,0.8612852664576802,0.9369747899159664
0.5975293464656158,0.8612852664576802,0.9367647058823529
0.597649708195841,0.8605015673981191,0.9367647058823529
0.597873667260569,0.8605015673981191,0.9365546218487395
0.5979980814507224,0.8601097178683386,0.9365546218487395
0.5980782488604017,0.8601097178683386,0.936344537815126
0.5983301462241803,0.859717868338558,0.936344537815126
0.5986130087105357,0.859717868338558,0.9357142857142857
0.5992667920530487,0.856974921630094,0.9357142857142857
0.5993693086645383,0.856974921630094,0.9355042016806723
0.600036471138872,0.8546238244514106,0.9355042016806723
0.6002049060144458,0.8546238244514106,0.9352941176470588
0.6007661611919505,0.8522727272727273,0.9352941176470588
0.6008852204335422,0.8522727272727273,0.9350840336134454
0.6016219967695962,0.8503134796238244,0.9350840336134454
0.6024627901443773,0.8503134796238244,0.9342436974789916
0.6024647697184966,0.8499216300940439,0.9342436974789916
0.602771356711709,0.8499216300940439,0.9338235294117647
0.6028827720898479,0.8487460815047022,0.9338235294117647
0.603157560582971,0.8479623824451411,0.9338235294117647
0.6034158435160164,0.8479623824451411,0.9336134453781513
0.6034933815237563,0.8471786833855799,0.9336134453781513
0.6036320977697258,0.8471786833855799,0.9334033613445378
0.6037269259757023,0.8467868338557993,0.9334033613445378
0.6039918454194241,0.8467868338557993,0.9329831932773109
0.6048167910178064,0.8432601880877743,0.9329831932773109
0.6049017465052879,0.8432601880877743,0.9327731092436975
