fpr,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr,ppv,acc,npv,LR+,LR-,threshold
0.23,0.49503300401140937,0.6827730617399858,0.6325165020057046,0.6039372018433727,2.152317408745258,0.6558012934916762,3.773846153846154,0.6331721241937188,0.7335409780351273,0.7015860620968595,0.6773232926346805,2.7529222791031254,0.47639983870945607,3.773846153846154,0.5641025641025641,0.8257408022912416,0.6654647435897436,71.24618781441492,4.52991452991453,0.4809902740937223,3.773846153846154
0.24,0.5008005253708051,0.6760261476868299,0.6304002626854026,0.6035580663054219,2.086668855711688,0.6568414139857828,3.7248351648351647,0.6387266141563342,0.7268775110101519,0.6993633070781671,0.677800801834035,2.6613608923180596,0.47535971821534967,3.7248351648351647,0.5697635697635697,0.8214182563636244,0.6633158508158509,76.28966016187076,4.4840714840714835,0.4747436471574402,3.7248351648351647
0.25,0.506577241809921,0.6695644724893683,0.6282886209049605,0.6031737758215853,2.026308967239684,0.6578970109201053,3.6758241758241756,0.6442719090392297,0.7204429687737927,0.6971359545196149,0.6782861049937899,2.577087636156919,0.47430412128102706,3.6758241758241756,0.5754245754245754,0.8170957104360073,0.661166958041958,81.33313250932659,4.438228438228438,0.4684970202211581,3.6758241758241756
0.26,0.5123631997751745,0.663370807832788,0.6261815998875873,0.602784145819414,1.9706276914429788,0.6589686489524669,3.6268131868131865,0.6498079623959876,0.7142254071779196,0.6949039811979938,0.678779494323172,2.4992613938307215,0.4732324832486654,3.6268131868131865,0.5810855810855811,0.81277316450839,0.6590180652680653,86.37660485678242,4.392385392385392,0.462250393284876,3.6268131868131865
0.27,0.5181584497745518,0.657429289659672,0.624079224887276,0.6023889838272938,1.919105369535377,0.6600569181170522,3.577802197802198,0.6553347237186217,0.7082136949157629,0.6926673618593109,0.6792812758647884,2.427165643402302,0.4721442140840799,3.577802197802198,0.5867465867465868,0.8084506185807728,0.6568691724941725,91.42007720423825,4.346542346542346,0.45600376634859385,3.577802197802198
0.28,0.5239630464830803,0.6517252861000835,0.6219815232415402,0.6019880889824151,1.8712965945824296,0.6611624354401662,3.5287912087912088,0.6608521383321043,0.7023974452602404,0.6904260691660522,0.6797917704013283,2.360186208328944,0.4710386967609662,3.5287912087912088,0.5924075924075923,0.8041280726531557,0.6547202797202797,96.46354955169407,4.3006993006993,0.44975713941231177,3.5287912087912088
0.29,0.5297770488584144,0.6462452804651688,0.6198885244292072,0.6015812515027297,1.8268174098566015,0.6622858466782896,3.4797802197802197,0.6663601472787817,0.6967669545566455,0.6881800736393908,0.6803113144335418,2.297793611306144,0.46991528552284273,3.4797802197802197,0.598068598068598,0.7998055267255385,0.6525713869463869,101.5070218991499,4.2548562548562545,0.4435105124760297,3.4797802197802197
0.3,0.5356005202671237,0.640976767338421,0.6178002601335618,0.601168252119613,1.785335067557079,0.6634278281898234,3.430769230769231,0.6718586871920837,0.6913131467016395,0.6859293435960419,0.6808402612363251,2.239528957306946,0.46877330401130896,3.430769230769231,0.6037296037296037,0.7954829807979213,0.6504224941724942,106.55049424660574,4.209013209013209,0.43726388553974754,3.430769230769231
0.31,0.5414335286223444,0.6359081600866797,0.6157167643111722,0.6007488614676127,1.7465597697494981,0.6645890889531241,3.3817582417582415,0.6773476901588744,0.6860275229386339,0.6836738450794372,0.681378982000499,2.184992548899595,0.46761204324800815,3.3817582417582415,0.6093906093906094,0.7911604348703041,0.6482736013986015,111.59396659406157,4.163170163170163,0.4310172586034654,3.3817582417582415
0.32,0.5472761465335167,0.6310287083542735,0.6136380732667583,0.6003228394272716,1.7102379579172398,0.6657703727448284,3.332747252747253,0.6828270835697132,0.6809021163839013,0.6814135417848566,0.6819278670687196,2.133834636155354,0.46643075945630413,3.332747252747253,0.615051615051615,0.7868378889426869,0.6461247086247086,116.6374389415174,4.117327117327116,0.4247706316671833,3.332747252747253
0.33,0.553128451469023,0.6263284243067156,0.6115642257345115,0.5998899344165871,1.6761468226334029,0.6669724604939956,3.2837362637362637,0.6882967899562183,0.675929450770253,0.6791483949781092,0.6824873272749302,2.0857478483521765,0.46522867170713683,3.2837362637362637,0.6207126207126207,0.7825153430150698,0.6439758158508159,121.68091128897323,4.071484071484071,0.41852400473090123,3.2837362637362637
0.34,0.5589905259326174,0.6217980165616515,0.6094952629663086,0.5994498826261757,1.644089782154757,0.6681961728293676,3.2347252747252746,0.6937567268146353,0.671102502957675,0.6768783634073177,0.6830577953978523,2.0404609612195155,0.4640049593717648,3.2347252747252746,0.6263736263736264,0.7781927970874526,0.6418269230769231,126.72438363642905,4.0256410256410255,0.41227737779461915,3.2347252747252746
0.35,0.5648624576546459,0.6174288308897659,0.6074312288273229,0.5990024071926654,1.6138927361561313,0.6694423728390062,3.185714285714286,0.699206806414618,0.6664146688144057,0.6746034032073089,0.683639727740257,1.9977337326131943,0.4627587593621262,3.185714285714286,0.632034632034632,0.7738702511598354,0.6396780303030303,131.76785598388489,3.9797979797979792,0.406030750858337,3.185714285714286
0.36,0.570744339799154,0.6132127968914807,0.605372169899577,0.5985472173042172,1.5854009438865388,0.6707119690638219,3.1367032967032964,0.7046469355921213,0.6618597321188174,0.6723234677960607,0.6842336058471667,1.9573525988670037,0.4614891631373104,3.1367032967032964,0.6376956376956376,0.7695477052322183,0.6375291375291375,136.8113283313407,3.933954933954934,0.39978412392205487,3.1367032967032964
0.37,0.5766362711881036,0.6091423799601291,0.6033181355940518,0.5980840072313728,1.5584764086164962,0.6720059187490419,3.0876923076923077,0.7100770155251831,0.6574318361731927,0.6700385077625916,0.6848399383777397,1.9191270689869813,0.4601952134520903,3.0876923076923077,0.6433566433566433,0.7652251593046011,0.6353802447552448,141.85480067879652,3.8881118881118875,0.3935374969857728,3.0876923076923077
0.38,0.5825383565440558,0.6052105379318385,0.6012691782720279,0.5976124552756329,1.5329956751159364,0.6733252313805551,3.0386813186813186,0.715496941491242,0.6531254578559333,0.6677484707456209,0.6854592631474189,1.8828866881348474,0.45887590082057744,3.0386813186813186,0.6490176490176489,0.7609026133769838,0.6332313519813519,146.89827302625235,3.842268842268842,0.3872908700494907,3.0386813186813186
0.39,0.5884507067528213,0.6014106818990496,0.5992253533764107,0.5971322226272655,1.508847966032875,0.6746709725363585,2.9896703296703295,0.7209066026044879,0.6489353838696642,0.6654533013022439,0.6860921493590197,1.8484784682166355,0.45753015966477395,2.9896703296703295,0.6546786546786546,0.7565800674493667,0.6310824592074592,151.9417453737082,3.796425796425796,0.3810442431132086,2.9896703296703295
0.4,0.594373439147746,0.5977366407304376,0.5971867195738729,0.5966429521228126,1.4859335978693649,0.6760442680870901,2.940659340659341,0.7263058815315746,0.6448566889697215,0.6631529407657872,0.6867392000438235,1.8157647038289364,0.4561568641140423,2.940659340659341,0.6603396603396603,0.7522575215217495,0.6289335664335665,156.98521772116402,3.7505827505827503,0.3747976161769265,2.940659340659341
0.41,0.6003066778174955,0.5941826288967046,0.5951533389087478,0.5961442668915988,1.4641626288231597,0.6774463087839059,2.8916483516483513,0.7316946541838365,0.6408847159811774,0.6608473270919183,0.6874010547364916,1.784621107765455,0.45475482341722623,2.8916483516483513,0.666000666000666,0.7479349755941324,0.6267846736596736,162.02869006861985,3.7047397047397044,0.36855098924064433,2.8916483516483513
0.42,0.6062505539394004,0.5907432172506278,0.5931252769697002,0.5956357688791997,1.4434536998557153,0.6788783552768958,2.8426373626373627,0.7370727893839429,0.6370150574333189,0.6585363946919716,0.6880783924107806,1.7549352128189117,0.4533227769242363,2.8426373626373627,0.6716616716616717,0.7436124296665152,0.6246357808857809,167.07216241607568,3.6588966588966585,0.36230436230436225,2.8426373626373627
0.43,0.612205206140671,0.5874133064520874,0.5911026030703355,0.595117037234299,1.423733037536444,0.6803417436128578,2.7936263736263736,0.7424401485046835,0.6332435386587392,0.6562200742523419,0.6887719347066777,1.7266049965225199,0.45185938858827446,2.7936263736263736,0.6773226773226773,0.739289883738898,0.6224868881118881,172.11563476353152,3.6130536130536126,0.35605773536808016,2.7936263736263736
0.44,0.6181707808900541,0.5841881027655055,0.5890853904450271,0.5945876265436054,1.404933592931941,0.6818378912677605,2.7446153846153845,0.7477965850773118,0.6295662022202555,0.653898292538656,0.6894824494837973,1.6995376933575268,0.45036324093337166,2.7446153846153845,0.682983682983683,0.7349673378112809,0.6203379953379954,177.15910711098735,3.5672105672105667,0.349811108431798,2.7446153846153845
0.45,0.6241474329228092,0.5810630959890418,0.5870737164614046,0.5940470648974774,1.3869942953840204,0.6833683037767105,2.695604395604396,0.7531419443665681,0.625979293543027,0.6515709721832841,0.690210754740753,1.6736487652590402,0.44883282842442157,2.695604395604396,0.6886446886446886,0.7306447918836636,0.6181891025641025,182.20257945844318,3.5213675213675213,0.34356448149551594,2.695604395604396
0.46,0.6301353257022256,0.5780340393027034,0.5850676628511129,0.5934948517665743,1.3698594037004905,0.6849345820329155,2.6465934065934063,0.7584760629091628,0.622479247641738,0.6492380314545814,0.6909577229459005,1.6488610063242668,0.447266550168217,2.6465934065934063,0.6943056943056942,0.7263222459560464,0.6160402097902098,187.24605180589901,3.475524475524475,0.3373178545592338,2.6465934065934063
0.47,0.6361346319212978,0.5750969308468041,0.583067315960649,0.5929304556671615,1.3534779402580805,0.6865384303371739,2.5975824175824176,0.763798768012102,0.6190626768437575,0.6468993840060511,0.6917242858314423,1.6251037617278767,0.44566270186395845,2.5975824175824176,0.6999666999666999,0.7219997000284293,0.613891317016317,192.28952415335482,3.4296814296814295,0.3310712276229517,2.5975824175824176
0.48,0.6421455340486161,0.572247996863476,0.5810727670243081,0.5923533115895749,1.3378031959346168,0.6881816652911229,2.5485714285714285,0.7691098772067951,0.6157263594189528,0.6445549386033975,0.6925114397106114,1.6023122441808233,0.4440194669100093,2.5485714285714285,0.7056277056277056,0.7176771541008121,0.6117424242424242,197.33299650081065,3.383838383838383,0.32482460068666963,2.5485714285714285
0.49,0.6481682249230518,0.5694836762525791,0.5790841124615259,0.591762818160731,1.3227922957613303,0.6898662256410748,2.4995604395604394,0.7744091976543706,0.6124672290354988,0.6422045988271853,0.6933202513866781,1.5804269339885113,0.44233490656005775,2.4995604395604394,0.7112887112887112,0.713354608173195,0.6095935314685315,202.37646884826648,3.3379953379953378,0.3185779737503875,2.4995604395604394
0.5,0.6542029084023963,0.566800606409768,0.5771014542011981,0.59115833450735,1.3084058168047925,0.6915941831952075,2.4505494505494503,0.7796965254970375,0.6092823649686798,0.6398482627485187,0.6941518647331523,1.559393050994075,0.440606949005925,2.4505494505494503,0.7169497169497169,0.7090320622455777,0.6074446386946387,207.41994119572232,3.292152292152292,0.3123313468141054,2.4505494505494503
0.51,0.6602498000717868,0.5641956102289315,0.5751249000358933,0.5905391767816301,1.2946074511211505,0.6933677549555372,2.4015384615384616,0.7849716451496583,0.6061689829964888,0.6374858225748292,0.6950075080370542,1.5391600885287418,0.43883337724559524,2.4015384615384616,0.7226107226107226,0.7047095163179606,0.605295745920746,212.46341354317815,3.246309246309246,0.30608471987782326,2.4015384615384616
0.52,0.6663091280185394,0.5616656841640069,0.5731545640092697,0.5899046143053408,1.2813637077279603,0.6951893166280431,2.3525274725274725,0.7902343285249172,0.6031244269218435,0.6351171642624586,0.6958885022119277,1.519681401009456,0.43701181557308927,2.3525274725274725,0.7282717282717283,0.7003869703903434,0.6031468531468531,217.50688589063398,3.2004662004662,0.2998380929415412,2.3525274725274725
0.53,0.6723811336808954,0.559207987256511,0.5711905668404477,0.5892538652815246,1.2686436484545194,0.6970614177002227,2.3035164835164834,0.7954843341845725,0.6001461606665824,0.6327421670922863,0.6967962700048088,1.500913838084099,0.4351397145009095,2.3035164835164834,0.733932733932734,0.6960644244627262,0.6009979603729604,222.5503582380898,3.1546231546231542,0.29359146600525904,2.3035164835164834
0.54,0.6784660727792431,0.5568198310451972,0.5692330363896215,0.588586092014999,1.2564186532948944,0.6989867983059933,2.2545054945054943,0.800721406408236,0.5972317608871118,0.630360703204118,0.6977323463422497,1.482817419274511,0.43321433389513925,2.2545054945054943,0.7395937395937395,0.691741878535109,0.5988490675990676,227.59383058554565,3.1087801087801084,0.28734483906897695,2.2545054945054943
0.55,0.6845642163395814,0.5544986702832508,0.5672821081697907,0.5879003955734059,1.2446622115265116,0.7009684081342635,2.205494505494505,0.805945274169909,0.5943789100657455,0.6279726370849545,0.6986983899854422,1.465355043945289,0.4312327240668689,2.205494505494505,0.7452547452547452,0.6874193326074919,0.5967001748251748,232.63730293300148,3.0629370629370625,0.28109821213269487,2.205494505494505
0.56,0.6906758518204096,0.552242094396484,0.5653379259102047,0.5871958098093286,1.2333497353935885,0.7030094276808874,2.1564835164835165,0.8111556500110922,0.5915853900354276,0.6255778250055462,0.6996961966943985,1.4484922321626645,0.42919170452024497,2.1564835164835165,0.7509157509157509,0.6830967866798747,0.594551282051282,237.6807752804573,3.0170940170940166,0.27485158519641273,2.1564835164835165
0.57,0.6968012843558884,0.5500478196232494,0.5634006421779443,0.5864712946506556,1.2224583936068218,0.7051132921956083,2.1074725274725274,0.8163522287976246,0.588849075898729,0.6231761143988124,0.7007277141371544,1.4321968926274118,0.42708784000552413,2.1074725274725274,0.7565767565767565,0.6787742407522575,0.5924023892773893,242.72424762791314,2.9712509712509707,0.26860495826013064,2.1074725274725274
0.58,0.702940838130057,0.5479136817833505,0.5614704190650286,0.585725728550384,1.2119669622932019,0.7072837187379594,2.0584615384615383,0.8215346863454673,0.5861679303047699,0.6207673431727336,0.701795058823488,1.416439114388737,0.42491741346317297,2.0584615384615383,0.7622377622377622,0.6744516948246403,0.5902534965034965,247.76771997536895,2.9254079254079253,0.2623583313238485,2.0584615384615383
0.59,0.7090948578991904,0.5458376296292107,0.5595474289495952,0.5849578999679113,1.20185569135456,0.709524736831243,2.0094505494505492,0.8267026778983454,0.5835399980500813,0.6183513389491727,0.7029005353954753,1.4011909794887212,0.42267639536988927,2.0094505494505492,0.7678987678987679,0.6701291488970231,0.5881046037296037,252.81119232282478,2.8795648795648794,0.2561117043875664,2.0094505494505492
0.6,0.7152637106820953,0.5438177187380618,0.5576318553410476,0.5841664977307647,1.1921061844701588,0.7118407232947618,1.9604395604395601,0.8318558364374516,0.5809634009714008,0.6159279182187258,0.7040466586716296,1.3864263940624195,0.4203604089063709,1.9604395604395601,0.7735597735597735,0.665806602969406,0.585955710955711,257.8546646702806,2.8337218337218335,0.24986507745128428,1.9604395604395601
0.61,0.7214477876413717,0.5418521059090116,0.5557238938206859,0.583350100097783,1.1827012912153636,0.7142364419452006,1.9114285714285715,0.8369937708001868,0.5784363330999895,0.6134968854000934,0.7052361789203002,1.372120935738011,0.4179646902559313,1.9114285714285715,0.7792207792207793,0.6614840570417888,0.5838068181818181,262.8981370177365,2.7878787878787876,0.2436184505150022,1.9114285714285715
0.62,0.7276475061825063,0.5399390440336436,0.5538237530912531,0.582507162310797,1.1736250099717844,0.7167170889934045,1.8624175824175824,0.8421160635810634,0.5759570560482898,0.6110580317905316,0.7064721109351609,1.358251715453328,0.4154840432077279,1.8624175824175824,0.7848817848817848,0.6571615111141716,0.5816579254079254,267.9416093651923,2.7420357420357417,0.2373718235787201,1.8624175824175824
0.63,0.7338633123022897,0.5380768774133831,0.5519316561511449,0.5816360023803918,1.164862400479825,0.7192883451289467,1.8134065934065933,0.8472222687832911,0.5735238946005754,0.6086111343916456,0.7077577676058711,1.34479725203697,0.4129127870721862,1.8134065934065933,0.7905427905427904,0.6528389651865545,0.5795090326340326,272.9850817126481,2.696192696192696,0.23112519664243797,1.8134065934065933
0.64,0.7400956832235829,0.5362640375012921,0.5500478416117914,0.5807347848004135,1.1563995050368483,0.7219564354900476,1.7643956043956042,0.8523119091840096,0.5711352324796835,0.6061559545920048,0.7090967988265863,1.331737358100015,0.41024469671108454,1.7643956043956042,0.7962037962037962,0.6485164192589372,0.5773601398601399,278.02855406010394,2.65034965034965,0.22487856970615588,1.7643956043956042
0.65,0.7463451303601747,0.5344990390503683,0.5481725651800873,0.5798015018231026,1.1482232774771919,0.7247281989709295,1.715384615384615,0.8573844733694289,0.5687895082619056,0.6036922366847144,0.7104932367722074,1.3190530359529675,0.4074729332302031,1.715384615384615,0.8018648018648018,0.64419387333132,0.575211247086247,283.07202640755975,2.604506604506604,0.21863194276987374,1.715384615384615
0.66,0.7526122026636304,0.532780476654881,0.5463061013318151,0.5788339518488461,1.1403215191873186,0.7276111686363813,1.6663736263736264,0.8624394123879846,0.5664852114116165,0.6012197061939923,0.711951548807931,1.3067263824060371,0.4045899635647512,1.6663736263736264,0.8075258075258075,0.6398713274037029,0.5730623543123543,288.1154987550156,2.558663558663558,0.21238531583359166,1.6663736263736264
0.67,0.7588974904139766,0.531107021675929,0.5444487452069883,0.5778297143873662,1.1326828215133977,0.7306136654121923,1.6173626373626373,0.8674761359596498,0.5642208784061519,0.5987380679798249,0.7134766995962203,1.294740501432313,0.4015874667889401,1.6173626373626373,0.8131868131868132,0.6355487814760857,0.5709134615384616,293.1589711024714,2.5128205128205123,0.20613868889730957,1.6173626373626373
0.68,0.7652016295283204,0.5294774195473777,0.5426008147641601,0.5767861209252323,1.1252965140122357,0.7337449077239989,1.5683516483516482,0.8724940081673171,0.5619950889197156,0.5962470040836585,0.7150742243461271,1.2830794237754664,0.39845622447713397,1.5683516483516482,0.8188478188478188,0.6312262355484686,0.5687645687645688,298.2024434499273,2.466977466977467,0.19989206196102743,1.5683516483516482
0.69,0.77152530647661,0.527890487463795,0.540762653238305,0.5757002208805461,1.1181526180820436,0.7370151403980322,1.519340659340659,0.8774923425410389,0.5598064620325666,0.5937461712705194,0.7167503156390119,1.2717280326681724,0.3951859918031002,1.519340659340659,0.8245088245088245,0.6269036896208513,0.566615675990676,303.2459157973831,2.421134421134421,0.19364543502474535,1.519340659340659
0.7,0.7778692639125434,0.5263451124581854,0.5389346319562718,0.5745687416297787,1.1112418055893478,0.7404357869581886,1.47032967032967,0.8824703964271169,0.5576536524282212,0.5912351982135584,0.7185119268977358,1.2606719948958813,0.39176534524294365,1.47032967032967,0.8301698301698301,0.6225811436932343,0.5644667832167832,308.28938814483894,2.375291375291375,0.1873988080884632,1.47032967032967
0.71,0.784234307151166,0.5248402498844701,0.537117153575583,0.5733880413408681,1.104555362184741,0.7440196305132204,1.4213186813186813,0.8874273645105054,0.5555353465366715,0.5887136822552528,0.7203668963922107,1.2498976964936697,0.3881815016879123,1.4213186813186813,0.8358308358308357,0.618258597765617,0.5623178904428905,313.33286049229474,2.3294483294483292,0.18115218115218112,1.4213186813186813
0.72,0.7906213116543469,0.5233749223281533,0.5353106558271734,0.5721540530229081,1.0980851550754818,0.7477810298059039,1.3723076923076922,0.8923623713293362,0.5534502585753194,0.5861811856646681,0.7223240967607081,1.239392182401856,0.38442010239522795,1.3723076923076922,0.8414918414918415,0.6139360518379998,0.5601689976689976,318.3763328397506,2.2836052836052834,0.17490555421589898,1.3723076923076922
