perplexity,percentage,entropy_rate,rates_0,rates_1,rates_2,rates_3,rates_4,rates_5,rates_6,rates_7,rates_8,rates_9,rates_10,rates_11,rates_12,rates_13,rates_14,rates_15,rates_16,rates_17,rates_18,rates_19,rates_20,rates_21,rates_22,rates_23,rates_24,rates_25,rates_26,rates_27,rates_28,rates_29,rates_30,rates_31,rates_32,rates_33,rates_34,rates_35,rates_36,rates_37,rates_38,rates_39,rates_40,label,lens
56.47,8.34,0.5424104528682282,0.4558036624843793,0.6880055217367773,0.6914848860334346,0.0,0.5357148712443419,0.0,0.0,0.5384452391709474,0.0,0.5401659784132797,0.5000220413157369,0.7164071892779773,0.6873723711935147,0.7162667788477453,0.7312559788088406,0.5830056497722641,0.7170729934608584,0.4654463645051813,0.5124285433657942,0.4986293820035119,0.0,0.7059708494903812,0.6770518450033299,0.7093520690093584,0.6477674513341711,0.6845287353625326,0.5675916250360532,0.6050740101210516,0.5117397460163622,0.6795371505311113,0.4758475311375681,0.5322594502737575,0.6660190019746799,0.696839930151843,0.7076234665962705,0.7741858381262469,0.5374330365410644,0.6048357684579211,0.6724971372037066,0.49895574392441994,0.706190729670945,1,116525
41.02,25.85,0.3748824294347475,0.7796519089421524,0.5999669890656824,0.8458547868633841,0.0,0.7460916314862025,0.26676493225982617,0.588075289601135,0.8557533315608155,0.0,0.0,0.0,0.7254636756377955,0.5656702592612278,0.7714259320265047,0.0,0.637337950258685,0.8077481267777125,0.0,0.0,0.5951477615593315,0.6815674988366816,0.0,0.0,0.0,0.7221209710254676,0.794325746830354,0.0,0.0,0.7758527353353185,0.5558923188295094,0.772928549019935,0.0,0.0,0.0,0.0,0.7619241026170585,0.6777047791342796,0.0,0.0,0.8429103298955883,0.0,1,116060
68.39,6.67,0.3597476286391376,0.4677782936005672,0.0,0.0,0.0,0.6988393779908144,0.0,0.47763778190822853,0.48547531128641314,0.0,0.47631881562627,0.0,0.0,0.0,0.0,0.48344919565250893,0.7249888892313483,0.6379761055818268,0.49097418145853716,0.7201768841816819,0.6811333918288706,0.5997702283723981,0.6064142142516212,0.6450284472127625,0.0,0.0,0.6902384210263589,0.6859590963500996,0.7229302455915192,0.0,0.0,0.0,0.4800211285090719,0.4748571436021922,0.0,0.7290500724960673,0.6396703651465997,0.7778074702534942,0.0,0.6395253161284497,0.0,0.7136323969169397,1,115795
38.73,14.06,0.4703762438435261,0.0,0.6286621979242373,0.6223494767184206,0.0,0.0,0.7303710242992281,0.6872326763191919,0.7479095149366873,0.6432904733709264,0.6419767707431867,0.0,0.0,0.0,0.6130158858790942,0.5754090708151185,0.6423886253767225,0.0,0.5461744083964566,0.6143355724558422,0.7322822204970467,0.7222584590033562,0.708483601891495,0.7899660670384445,0.6978999724838266,0.6545176262985293,0.0,0.6376144022508684,0.0,0.698792788455445,0.7335698181216029,0.0,0.5977937499026016,0.7857591627862329,0.6441421095262896,0.5499788284360873,0.0,0.6728404371317298,0.6737053456433837,0.0,0.68096758178156,0.6117381291009611,1,116106
57.78,4.48,0.3847920827825571,0.6526897317272466,0.0,0.6404175790513195,0.0,0.609373188820718,0.0,0.0,0.0,0.6599391144456282,0.0,0.0,0.6780167385785929,0.0,0.5164139637362084,0.0,0.6097314497297558,0.0,0.0,0.5589129055290817,0.6227871260200589,0.633200027216521,0.5416700627283565,0.5298556738658786,0.5750970162675058,0.4897997061836345,0.5455956880889404,0.5277750879372451,0.0,0.6468129320064342,0.613343012537311,0.4499249836350582,0.5185142157796943,0.6422685452102636,0.0,0.538223167245098,0.5556027725073596,0.4840750054883723,0.6521512041872815,0.0,0.6556183544586531,0.6286661411026239,1,115488
42.74,17.83,0.8395290006474957,1.005435969333196,0.7520071156377531,0.7694492547300934,0.9306247545638772,0.9952631861233215,0.9102811867502724,0.8991724864598051,0.9970561965300031,0.9978784772433634,1.0076921727132848,0.9821914738887195,0.9939286075051856,0.8781954137298222,0.8182744458387237,0.7389740723781526,0.8335761008677053,0.9046581095254169,0.7708919177427345,0.9946723701868616,0.0,0.7208778607328281,0.9999866948452482,1.081471146796648,0.7759178572392336,0.7368337315309081,1.005435969333196,0.8389799808821947,1.0029426686147451,0.9207045824867199,1.0010773882921566,0.7521625857845048,0.0,0.6361440988879007,0.7051811473897496,1.0119209191712868,0.8498704314701014,0.9603557611801945,0.8481791476176626,0.758232530114401,0.8305419392848254,0.8036492731445268,1,116302
51.32,20.39,0.2759236912363494,0.0,0.0,0.0,0.0,0.5619789472107665,0.5951360987745011,0.0,0.5896713736728184,0.0,0.0,0.5836606608439084,0.6983834250313762,0.43347333186043746,0.5842068971755091,0.5988259737433161,0.6489579703582966,0.0,0.5898784457609852,0.46096404356366505,0.0,0.5038651043133642,0.0,0.5477203386751985,0.4484947034161513,0.0,0.0,0.0,0.0,0.0,0.6178999533248192,0.0,0.0,0.6653174327939553,0.0,0.5156447792524045,0.0,0.4322942042425274,0.0,0.5817799294347452,0.0,0.6547177272415792,1,114958
95.48,0.0,0.6177287702692182,0.6285878886661339,0.6391075346681347,0.6442059327420154,0.6639879425259594,0.6566883783178832,0.6866692608628666,0.645962272129952,0.6207507284426925,0.6079492396847662,0.6844617765901068,0.668201125735448,0.5542339081220011,0.6561101952928351,0.6670769169451889,0.6601542326008377,0.6742184124045348,0.7118059423123302,0.6405425672636724,0.6502249162954162,0.0,0.6242996325556879,0.6252373170554985,0.5708763481135887,0.6593709262697437,0.6534926040501362,0.627064829090894,0.6513114188685631,0.6832987582478054,0.6929758243727757,0.6754222842193294,0.6337392805664579,0.5861024158154959,0.6770168172288368,0.6544120458178019,0.6683329594085768,0.0,0.6496816650088428,0.6645378541951223,0.6443953617032077,0.6503162528498792,0.6740558139969309,1,119680
53.45,12.2,0.4582248700992731,0.4842519767044921,0.5918578879785569,0.5837842089108054,0.575446465279957,0.5624823268371756,0.49799702607062196,0.569980993246311,0.0,0.558168398214418,0.5456795547078896,0.0,0.579790456086174,0.5981514825695878,0.5525964150746113,0.5354069197351945,0.5794341447655629,0.0,0.5538230105294261,0.5545311182713428,0.6051045251885606,0.5829318532355141,0.607105171743445,0.5573657679597666,0.5764814239134722,0.5681327801289607,0.6153278662190814,0.5935688495100025,0.5380213290044862,0.0,0.6124484354458111,0.5949915262595274,0.5769135616548311,0.5790443280697585,0.0,0.5532648616188173,0.0,0.0,0.607105171743445,0.5186835526767926,0.0,0.5773462847157991,1,120576
51.07,5.24,0.4351914294952683,0.8067796192971595,0.0,0.7879417907772488,0.7484555326140878,0.0,0.7902584193346586,0.0,0.6370191120335676,0.7534138539974974,0.7735393489181196,0.0,0.0,0.0,0.0,0.7719004956572879,0.7733593494959653,0.0,0.0,0.657555589421324,0.0,0.571746455638082,0.7115905875603598,0.0,0.0,0.5801541280154434,0.0,0.7694116677430183,0.7676387086063603,0.0,0.7983197395208563,0.0,0.6310072131674346,0.6073849256250676,0.6765218369241597,0.744671893862418,0.7538025016319012,0.7740899956820587,0.708930913379644,0.3774289177349501,0.6347326706673646,0.23519334199996628,1,120526
60.62,5.95,0.3354272646471768,0.0,0.0,0.0,0.5722404754617201,0.5377243174740701,0.5437918274216578,0.652912856318095,0.6536933541656688,0.6062438468879279,0.5227842997201854,0.0,0.5064192054128916,0.6474463650637309,0.0,0.33328915655257124,0.5400952557109439,0.38333128459675364,0.5427745946303154,0.0,0.0,0.0,0.3975201430308585,0.0,0.42548494595872105,0.38272244404303274,0.6245141482909337,0.5507361505245965,0.6019297592233886,0.3896749167253681,0.4331246688979776,0.0,0.0,0.6301714115163499,0.6594257532939236,0.0,0.6417869227521265,0.0,0.0,0.3935634766454632,0.0,0.579116270214978,1,113156
42.57,5.06,0.7016583030293005,0.8339142966674368,0.5806455687776773,0.8701653128691211,0.5710762147145718,0.8811407569717083,0.6064330164567138,0.583183551246975,0.604345883290685,0.565850636182718,0.887851958899761,0.868989899968529,0.6899930018905235,0.8105729116147121,0.6000412500308432,0.881004001642357,0.6061163802024851,0.8628535753842949,0.8551719211825429,0.6024565018951484,0.819098974384988,0.7399647719949211,0.6112577395434585,0.6592013353864743,0.5343995034943619,0.5096193759166252,0.6781734093784408,0.9079680224571468,0.6855071786309682,0.8395115955935991,0.5811055392263107,0.7955650000313511,0.7853267885696317,0.8373245572168425,0.8666685589871916,0.5664459673005562,0.7345924840069458,0.704446791646251,0.2731536401651327,0.6794436157561253,0.6267435970517751,0.5706653375734242,1,116134
51.56,13.92,0.2472587702604787,0.788301946949128,0.6641077020957381,0.0,0.0,0.0,0.0,0.48361551923562196,0.0,0.0,0.0,0.6635060686289007,0.654866856123339,0.0,0.5424517994995639,0.0,0.0,0.4341963645051813,0.0,0.5012433912727252,0.0,0.0,0.0,0.0,0.0,0.6424595335181741,0.0,0.6663079722884687,0.0,0.6472213528219917,0.6951101015140089,0.0,0.0,0.704333882641422,0.0,0.0,0.0,0.0,0.6643886287068419,0.0,0.7127831543565785,0.672715306521943,1,116307
49.28,10.0,0.3399013200130971,0.0,0.0,0.0,0.5221071286033627,0.0,0.5808400588495101,0.5912958918714356,0.5084378292121486,0.46913948981860987,0.564750830115855,0.6235157406561677,0.6094807566557265,0.0,0.0,0.5691718563495789,0.0,0.242292215913509,0.5430575351888495,0.0,0.5275366871851825,0.0,0.5924453775346482,0.5736859979102931,0.6117077722660949,0.5908133204757118,0.0,0.5967178844451851,0.5324407930296414,0.5977822431937884,0.6083599376142529,0.5484724013988412,0.6477838892864752,0.5732869002438761,0.0,0.0,0.5307931309628815,0.5800384517553512,0.0,0.0,0.0,0.0,1,114365
53.95,4.4,0.5625928614352932,0.6277515880202239,0.6588583857437201,0.6452876191775602,0.6940725918622614,0.0,0.6484258739349018,0.5832886779596261,0.0,0.6370423438218284,0.6026207756247332,0.6437944027252829,0.0,0.6616995582792363,0.6516555964593217,0.6645458444168147,0.6354243908145227,0.0,0.6554173065728731,0.5382410786276287,0.6487498237542304,0.6633316668606718,0.44579565766886214,0.6425437455797207,0.6553731138087142,0.4817538122604533,0.6436950895096352,0.6308664642698358,0.6451024384931038,0.6169990062337893,0.590165672445345,0.6793669232078311,0.6347752849395436,0.6306145252101001,0.6284647964897858,0.6376915582925893,0.6653695334153006,0.5334099249852853,0.5877652992261929,0.6353702885061381,0.6623711956232702,0.5586054640260871,1,115687
48.58,21.53,0.3222782805206391,0.66279204070525,0.0,0.560931889706973,0.0,0.0,0.5739911190221104,0.5892566468722055,0.6234604953217324,0.610998687320728,0.6776727267915973,0.0,0.0,0.6238289430218327,0.0,0.0,0.0,0.0,0.6495980161217901,0.6689730420919656,0.0,0.5627088234664022,0.0,0.0,0.7031502475218085,0.0,0.6546826124674336,0.0,0.6533263244829799,0.0,0.0,0.0,0.0,0.6338851035860404,0.0,0.6348875742788455,0.5817093115307838,0.6210457338491411,0.620768358881242,0.0,0.626604729214577,0.679137075090762,1,114347
46.38,5.38,0.5006119979475431,0.5772188727716878,0.6571512999307257,0.6465953305543997,0.6400085512594051,0.6050246836236184,0.669228818284704,0.627398913370295,0.6565856284980314,0.5896035930643929,0.0,0.6504876014617074,0.6736966157618728,0.6503878116206422,0.0,0.5846083074230138,0.5817501423228941,0.5814283278299047,0.6556742770844509,0.583446181679126,0.5778086394763324,0.5999228225833215,0.6908612845131539,0.0,0.6460615695826295,0.6497800104042785,0.5885408774585946,0.0,0.6369387415657318,0.0,0.0,0.0,0.5982547526965214,0.6048057999429067,0.0,0.6097203072012127,0.6424465616529411,0.6018642794111266,0.5797031116635494,0.585912155613171,0.6401170004866952,0.6420590450562281,1,115453
62.32,31.15,0.3921105007249954,0.5682299929617753,0.5670537563879191,0.0,0.5559579825945467,0.0,0.559993720104659,0.0,0.5226000720857016,0.5087961755285376,0.6701094875022802,0.6524740198892591,0.6309885722187845,0.6237396143519842,0.0,0.700821119186455,0.0,0.7378046652247825,0.0,0.6804223122000798,0.0,0.7226229140617266,0.565036312959753,0.5450194488729178,0.6674011797846051,0.0,0.7493442813243735,0.0,0.4704650640404923,0.6660619488233674,0.0,0.0,0.5737026294854444,0.0,0.6806053377601531,0.6869346038665592,0.0,0.0,0.6700881907873523,0.0,0.5310671951373898,0.5691899325839141,1,110741
57.29,10.12,0.7181271213369388,0.694144339616472,0.8061466133858398,0.6940062353121544,0.7766500792670328,0.7247509404293605,0.8172007413732101,0.5791416009319303,0.5918998413021637,0.7877339534767727,0.8423637446994763,0.7060896989349302,0.541046723180937,0.6983686255233813,0.8147489725421765,0.5529457802349216,0.7651938137423006,0.833184392275957,0.7841060725139468,0.7638940425892452,0.715086143196969,0.7609102001933413,0.5670851557017644,0.6438565621789891,0.6179181651519366,0.7731519741407582,0.6094140264967922,0.7146169657645366,0.771261783953732,0.6448058873365233,0.8883212236505718,0.8185250846100662,0.6529563516401082,0.6537533024567805,0.6780062426030682,0.8201968357928339,0.6688525920097936,0.826837219657165,0.6976813810778676,0.6439699078503466,0.8048291244709316,0.6975596335474029,1,116023
48.6,3.33,0.6512456400196021,0.6460123126739273,0.6902966025593332,0.6619245733340307,0.6952365940051952,0.6726153488137545,0.660723251000396,0.6463613285015912,0.0,0.6949983036418171,0.664593499744106,0.7189585245398779,0.6814484013036101,0.6803461764456019,0.6961830205914143,0.5504102014511539,0.6618624971116622,0.6705484866890167,0.6949247225756865,0.6641071696381307,0.676199087846721,0.6661824228695883,0.7032444535553157,0.6673058159727921,0.6700803730621009,0.719530446729872,0.6896104995753429,0.6286599599910065,0.6935832507145009,0.7014029453622533,0.6165964696253833,0.652725956995091,0.6565149824974607,0.6318029284208277,0.674648138641842,0.6424286436514485,0.6593945710560509,0.6534043710467913,0.6709541221572672,0.6544462138891562,0.6563942816702937,0.6644102908522769,1,105888
49.33,28.73,0.1624449060787945,0.0,0.3015295538826947,0.6647170014624826,0.0,0.0,0.0,0.5424155350574887,0.3931548555109225,0.0,0.0,0.0,0.4687530085533479,0.0,0.0,0.5404659366981537,0.420782795291562,0.38094461613191255,0.0,0.0,0.45614013557369915,0.0,0.0,0.0,0.0,0.3288281948429878,0.0,0.4605964516312398,0.4318490587239545,0.0,0.0,0.0,0.0,0.0,0.49347729070296487,0.23220417774657895,0.0,0.0,0.0,0.0,0.5443825374205837,0.0,1,110850
60.73,22.75,0.5140072627370426,0.5591549005280395,0.5542159041949624,0.27624755792665817,0.5084242765060143,0.5040951731423728,0.6280453530349329,0.5210415580192979,0.6123883102912638,0.6418700944225261,0.5669688244533978,0.6470812293672441,0.6682246494277493,0.47872881156744784,0.5982892489264179,0.4989195258320304,0.2740148897632282,0.5414367187844733,0.6199532257562582,0.5455953255635835,0.622435018315925,0.5559253990331592,0.5336522110567015,0.5926022614610973,0.5371098316968635,0.2717822215997982,0.29583638845325977,0.6448390302424343,0.2717822215997982,0.5215102895805216,0.6284514036296712,0.5502629149508326,0.5491226495307966,0.503767357678872,0.26330850983176474,0.6547542613835406,0.6371280490561151,0.6114289174321103,0.5530443767532348,0.0,0.49197395543009276,0.5388849259942542,1,117965
37.94,18.9,0.3966491542722486,0.658378970853598,0.6545606282718344,0.7462298017685922,0.6785349503920199,0.6823049464371044,0.0,0.0,0.0,0.0,0.0,0.7450129023400013,0.0,0.7238453591174397,0.0,0.0,0.7191960912350138,0.5760019971843879,0.0,0.0,0.6341903987746103,0.0,0.0,0.7211905545976478,0.607111089135094,0.6563167831058069,0.0,0.0,0.7051276405886269,0.6512240053452595,0.7203224955814286,0.0,0.671554217272086,0.659588142720375,0.0,0.0,0.6592037492879032,0.6958401785717124,0.7327181536892423,0.6732438950996534,0.6522338541276509,0.6386845196651071,1,116088
42.38,57.11,0.4984640915871347,0.49699202152200606,0.5031041442660497,0.47879427580881373,0.47190793885214943,0.4979225515216747,0.5536156711505268,0.48689488430739997,0.5016999717890285,0.48352914498496186,0.46094725413432797,0.48257408930156576,0.5114766488622887,0.48806172811041854,0.4597007160772178,0.5453309423092236,0.47184874048849257,0.5067962383535518,0.5145035618310726,0.4804145343368543,0.5271076026067587,0.4824565939526856,0.4801999516885275,0.4738244854718059,0.4934888839069351,0.554062026037896,0.5292995927648004,0.4904900305601444,0.5148659080000412,0.4540190115355006,0.5046210360387653,0.51492981812936,0.4978618333768738,0.4980077643149506,0.5103229678978417,0.528074532664418,0.4556252776642595,0.4983370220108638,0.46190330597781104,0.4978070800605291,0.5183459994392299,0.5552619729648998,1,117905
52.02,25.63,0.4854508286178881,0.0,0.5975989539007897,0.5847588077131463,0.66819738462454,0.5852679519487592,0.617716164259996,0.6555924689185171,0.6654230353337334,0.6101414513627692,0.6569603168330642,0.0,0.6113680733231309,0.6272397744234147,0.0,0.5974340353928156,0.0,0.581479166069939,0.0,0.5996556650108705,0.6122207983040308,0.6039361515958339,0.593532649703535,0.6291867387836297,0.6018260851662005,0.6017431664616433,0.6175704726044347,0.6754566457711318,0.65026146062072,0.6079275263865048,0.6668775301266502,0.6932764234628457,0.0,0.5990402353579877,0.0,0.5995485798584665,0.7120680805297666,0.5755567755969403,0.5963261524082574,0.0,0.0,0.6082952514793488,1,114318
69.49,21.56,0.4161877009135913,0.6686874210093882,0.0,0.679947528132407,0.0,0.0,0.4533418679807926,0.6455213781155057,0.5550952010027006,0.6844589125201909,0.67457845706214,0.5681454350881976,0.0,0.6821489489344249,0.6993862806799006,0.0,0.0,0.0,0.6461486870482305,0.0,0.6021907805535515,0.6702270958762481,0.0,0.5657739039666981,0.552730897510796,0.6783109290495448,0.0,0.5653673847173302,0.5644285575091506,0.0,0.6563463259588873,0.5110632362709275,0.6665977218397519,0.6472448615118693,0.0,0.7290587101682152,0.5654451993441204,0.5840013989763571,0.4746939775938057,0.0,0.5672193090967188,0.5055353299393865,1,117639
61.74,27.0,0.2784686679007576,0.4530113805649474,0.0,0.4754757142624061,0.4717609929487041,0.49310603547945914,0.4966047090296023,0.0,0.5018662626871333,0.44660752418653904,0.5271922481367238,0.5195678800946584,0.5122115689762284,0.4938462573906471,0.0,0.4945370761635862,0.49942277481796293,0.0,0.0,0.0,0.0,0.0,0.504865621474881,0.41533668858040046,0.0,0.4993179824046,0.0,0.0,0.5173080731884491,0.0,0.0,0.5095677704183565,0.0,0.0,0.0,0.0,0.5332857775210006,0.4936208577007697,0.0,0.5147436544795205,0.5436155037128027,0.5003430297116827,1,117052
42.73,24.18,0.439216640385196,0.0,0.6126237317559646,0.0,0.6160947641102197,0.0,0.5983782474766859,0.5660795909852172,0.5750133965036401,0.0,0.5591893738736551,0.6060253988961168,0.5691689811276661,0.5602459135413217,0.0,0.0,0.5726678856463251,0.6442743492298525,0.5386800681335071,0.531387662791603,0.5827830028792567,0.0,0.0,0.5879586956406421,0.6123887083829687,0.0,0.5980804894191915,0.5771306312449638,0.5609225938856233,0.5697934135031888,0.0,0.6209771717775738,0.5674194270577214,0.6190366223844734,0.561650815064917,0.5700754286089732,0.5043809232450507,0.5942830383210549,0.55751714415263,0.6051567677698324,0.5170388595950819,0.6514591587881157,1,118007
43.55,24.18,0.5015220574810213,0.45011934179815416,0.5079363265408985,0.5361274817237484,0.4646236906428296,0.4386762430735822,0.627351235017618,0.6405163873599127,0.6002445185846403,0.4854752884544698,0.5847869065006346,0.548849102402723,0.5930561417872415,0.0,0.47412642550921763,0.559940310913056,0.45743853107631444,0.4806182936326773,0.5869315315218636,0.6431600383177,0.46988310142288237,0.45314058003985175,0.5236521441818448,0.6033780792216871,0.6271077289869245,0.6836348464749029,0.0,0.48878939563731083,0.5932966590123787,0.0,0.5635034088857207,0.6372948031018012,0.5826032034000033,0.4854752884544698,0.6007959578219854,0.4854752884544698,0.5703647439528993,0.5455110465972399,0.4868963677156247,0.46205511995256326,0.5553431236963624,0.4642256748536679,1,115175
46.27,28.21,0.3458489269066331,0.5487578333355083,0.526121515243098,0.0,0.6700528379911733,0.6223545585830288,0.0,0.0,0.6103567688341623,0.5945878143109226,0.5943427581236685,0.5680404811985331,0.0,0.0,0.0,0.0,0.0,0.634034397903934,0.6216459388401787,0.0,0.0,0.0,0.6167419817481196,0.42005808438649017,0.0,0.0,0.0,0.5851808611894216,0.0,0.0,0.6682112285635633,0.5310960122357501,0.0,0.5945494280969024,0.5768950696689147,0.6072477123400059,0.5987047344308758,0.64370699802895,0.5524301208690846,0.5779194248604528,0.6319269270902867,0.5848425152989282,1,115306
