,y,x
147,0.054481672444515496,0.8864321608040201
148,0.048484541375184376,0.8924623115577889
149,0.04267582242396514,0.8984924623115578
150,0.037138117799586416,0.9045226130653266
151,0.03194354930009376,0.9105527638190954
152,0.027149637085618444,0.9165829145728643
153,0.022796919200571395,0.9226130653266331
154,0.01890821481231206,0.928643216080402
155,0.015489306502626117,0.9346733668341708
156,0.012530732514685262,0.9407035175879397
157,0.010010340186319517,0.9467336683417085
158,0.007896252998931597,0.9527638190954774
159,0.0061499378485009824,0.9587939698492461
160,0.004729116143024006,0.964824120603015
161,0.0035903314358424984,0.9708542713567839
162,0.0026910576913131666,0.9768844221105527
163,0.0019912980348921606,0.9829145728643216
164,0.0014546785082841089,0.9889447236180904
165,0.0010490820289845364,0.9949748743718593
166,0.0007468938274445028,1.0010050251256282
167,0.0005249422762880631,1.007035175879397
168,0.0003642205860801894,1.0130653266331657
169,0.0002494682510484514,1.0190954773869347
170,0.00016867938215525376,1.0251256281407035
171,0.00011259085011103263,1.0311557788944723
172,7.418862615975872e-05,1.037185929648241
173,4.825737496059732e-05,1.04321608040201
174,3.098713261844583e-05,1.0492462311557789
175,1.9642183919830184e-05,1.0552763819095476
176,1.2291031214834779e-05,1.0613065326633166
177,7.592356945610904e-06,1.0673366834170854
178,4.629715721322872e-06,1.0733668341708542
179,2.7868986274697955e-06,1.079396984924623
180,1.6560633262229328e-06,1.085427135678392
181,9.714522375676006e-07,1.0914572864321608
182,5.62541503010426e-07,1.0974874371859296
183,3.2157048012039724e-07,1.1035175879396983
184,1.81462201371763e-07,1.1095477386934673
185,1.0108448384698152e-07,1.1155778894472361
186,5.5586724309632316e-08,1.121608040201005
187,3.0174902762289874e-08,1.127638190954774
188,1.6169956447532195e-08,1.1336683417085427
189,8.553817165052434e-09,1.1396984924623115
190,4.466827616570935e-09,1.1457286432160803
191,2.3026425082378266e-09,1.1517587939698493
192,1.1717687782255894e-09,1.157788944723618
193,5.886340653713767e-10,1.1638190954773868
194,2.91901896410831e-10,1.1698492462311558
195,1.4289482039167814e-10,1.1758793969849246
196,6.905324562693728e-11,1.1819095477386934
197,3.2941224441551144e-11,1.1879396984924622
198,1.5512557646595232e-11,1.1939698492462312
199,7.211325571872402e-12,1.2
