fpr,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr,ppv,acc,npv,LR+,LR-,threshold
0.1,0.9559231177413211,0.9052961353721419,0.9279615588706606,0.953312189836461,9.55923117741321,0.04897431362075433,4.185,1.0083625965443934,0.9097768182436182,0.9541812982721967,1.0093789207496047,10.083625965443934,0.0,4.185,0.9821428571428572,0.920565736341181,0.9402901785714286,0.9806006057228313,9.816326530612246,0.019804966321503935,4.185
0.11,0.9603876105823389,0.8972334891468381,0.9251938052911695,0.9573882729311777,8.730796459839445,0.044508302716473144,3.91,1.0090001445197019,0.9016979572891706,0.949500072259851,1.0102158297344954,9.172728586542744,0.0,3.91,0.9846938775510203,0.9168739894822651,0.9376594387755102,0.9832246113080161,9.183673469387756,0.01709058007439431,3.91
0.12,0.9650276904773781,0.8894037442056397,0.9225138452386891,0.9617777399833354,8.041897420644817,0.039741260821161216,3.635,1.0094621054409891,0.8937547356197957,0.9447310527204946,1.0108692631304492,8.412184212008244,0.0,3.635,0.9872448979591836,0.9131822426233492,0.9350286989795918,0.985848616893201,8.551020408163264,0.01437619382728469,3.635
0.13,0.9701267591398975,0.8818317989995654,0.9200633795699488,0.9668028345508424,7.4625135318453655,0.03433705845988788,3.321818181818182,1.0096969885409925,0.8859345937498507,0.9398484942704963,1.0112715966488914,7.7668999118537885,0.0,3.321818181818182,0.9899118738404451,0.9047919088530858,0.9274843460111316,6.30461250843133,7.839749536178107,0.01152928703949126,3.321818181818182
0.14,0.9703555987325722,0.8739142666008939,0.9151777993662861,0.9666783703407844,6.931111419518372,0.034470234031892845,3.2836363636363637,1.009700059894515,0.8782291095880738,0.9348500299472575,1.0114078096880867,7.2121432849608205,0.0,3.2836363636363637,0.9900278293135435,0.9000933219417383,0.9225707328385899,11.620752394384272,7.761131725417439,0.011396766498807453,3.2836363636363637
0.15,0.9705851167786698,0.8661413597646175,0.9102925583893349,0.9665517564206073,6.470567445191132,0.03460574496627086,3.245454545454545,1.009702452794614,0.8706564777555357,0.9298512263973069,1.0115464490249695,6.731349685297427,0.0,3.245454545454545,0.9901437847866418,0.8953947350303908,0.9176571196660481,16.93689228033722,7.682513914656771,0.011264245958123646,3.245454545454545
0.16,0.9708153251654437,0.8585091690576521,0.9054076625827219,0.9664229298105015,6.067595782284023,0.034743660517328974,3.207272727272727,1.0097041553540367,0.8632132755384011,0.9248520776770184,1.0116875875227034,6.310650970962729,0.0,3.207272727272727,0.9902597402597402,0.8906961481190433,0.9127435064935064,22.25303216629016,7.603896103896103,0.011131725417439836,3.207272727272727
0.17,0.9710462361343236,0.851013925100939,0.9005231180671618,0.9662918249110738,5.712036683143079,0.03488405285021252,3.169090909090909,1.0097051553313534,0.8558961964082875,0.9198525776656767,1.0118313011405964,5.939442090184431,0.0,3.169090909090909,0.9903756957328385,0.8859975612076958,0.9078298933209646,27.569172052243104,7.525278293135435,0.01099920487675603,3.169090909090909
0.18,0.9712778622958856,0.8436519923686859,0.8956389311479429,0.9661583733613798,5.395988123866031,0.03502699720013946,3.130909090909091,1.009705440115988,0.8487020451192933,0.914852720057994,1.0119776691051428,5.609474667311044,0.0,3.130909090909091,0.9904916512059369,0.8812989742963483,0.902916280148423,32.88531193819605,7.446660482374767,0.010866684336072222,3.130909090909091
0.19,0.971510216645644,0.8364198633149297,0.890755108322822,0.9660225038874256,5.113211666556021,0.035172572042414856,3.0927272727272728,1.0097049967124263,0.8416277330504911,0.9098524983562132,1.0121267740927518,5.314236824802244,0.0,3.0927272727272728,0.9906076066790351,0.8766003873850008,0.8980026669758812,38.20145182414899,7.368042671614099,0.010734163795388415,3.0927272727272728
0.2,0.9717433125807233,0.829314152807489,0.8858716562903617,0.9658841421403789,4.858716562903616,0.03532085927409584,3.0545454545454547,1.0097038117235435,0.8346702737796229,0.9048519058617718,1.0122787024251076,5.0485190586177175,0.0,3.0545454545454547,0.9907235621521334,0.8719018004736534,0.8930890538033395,43.51759171010193,7.2894248608534316,0.010601643254704607,3.0545454545454547
0.21,0.9719771639174725,0.8223315928507545,0.8809885819587362,0.965743210523648,4.628462685321297,0.0354719444082627,3.016363636363636,1.009701871332991,0.8278267788746649,0.8998509356664955,1.0124335442782169,4.80810414920472,0.0,3.016363636363636,0.9908395176252318,0.8672032135623059,0.8881754406307977,48.833731596054875,7.210807050092764,0.0104691227140208,3.016363636363636
0.22,0.9722117849100809,0.8154690275800345,0.8761058924550404,0.9655996280079105,4.419144476864004,0.035625916781947604,2.978181818181818,1.0096991612865793,0.8210944538908006,0.8948495806432897,1.012591393906281,4.589541642211724,0.0,2.978181818181818,0.9909554730983301,0.8625046266509584,0.883261827458256,54.14987148200782,7.132189239332096,0.010336602173336991,2.978181818181818
0.23,0.972447190270277,0.8087234085113524,0.8712235951351386,0.9654533099330939,4.2280312620446825,0.035782869778860985,2.94,1.0096956668725798,0.8144705945611406,0.8898478334362899,1.0127523498816557,4.389981160315564,0.0,2.94,0.9910714285714285,0.8578060397396109,0.8783482142857142,59.46601136796076,7.053571428571428,0.010204081632653184,2.94
0.24,0.972683395188177,0.8020917900316775,0.8663416975940885,0.9653041677961918,4.052847479950738,0.03594290106818811,2.901818181818182,1.0096913729008765,0.8079525831702797,0.8848456864504383,1.0129165153522834,4.207047387086986,0.0,2.901818181818182,0.9911873840445268,0.8531074528282634,0.8734346011131725,64.78215125391371,6.97495361781076,0.010071561091969376,2.901818181818182
0.25,0.9729204153543743,0.7955713251155795,0.8614602076771871,0.9651521090237175,3.8916816614174974,0.036106112860834205,2.8636363636363633,1.0096862636808759,0.801537885100465,0.8798431318404379,1.0130839983181137,4.0387450547235035,0.0,2.8636363636363633,0.9913033395176252,0.8484088659169159,0.8685209879406307,70.09829113986665,6.896335807050092,0.009939040551285569,2.8636363636363633
0.26,0.9731582669833571,0.789159261255223,0.8565791334916786,0.9649970367274464,3.74291641147445,0.03627261218465263,2.825454545454545,1.00968032299809,0.7952240455407993,0.874840161499045,1.0132549119281975,3.8833858576849614,0.0,2.825454545454545,0.9914192949907235,0.8437102790055684,0.863607374768089,75.4144310258196,6.817717996289424,0.009806520010601762,2.825454545454545
0.27,0.9733969668383546,0.7828529365914877,0.8516984834191773,0.9648388494419877,3.6051739512531653,0.03644251118033611,2.787272727272727,1.0096735340892888,0.7890086863504979,0.8698367670446444,1.0134293748002978,3.7395316077381064,0.0,2.787272727272727,0.9915352504638217,0.8390116920942209,0.8586937615955472,80.73057091177253,6.7391001855287564,0.009673999469917954,2.787272727272727
0.28,0.9736365322577211,0.7766497762347931,0.8468182661288606,0.9646774408425597,3.4772733294918607,0.036615927419831856,2.749090909090909,1.009665879616119,0.7828895030677677,0.8648329398080595,1.0136075113650678,3.6059495700575677,0.0,2.749090909090909,0.9916512059369201,0.8343131051828734,0.8537801484230055,86.04671079772548,6.660482374768089,0.009541478929234147,2.749090909090909
0.29,0.9738769811829708,0.7705472887649523,0.8419384905914854,0.9645126994411755,3.358196486837831,0.03679298424933685,2.710909090909091,1.009657341637066,0.7768642620564032,0.859828670818533,1.0137894522370525,3.481577040127814,0.0,2.710909090909091,0.9917671614100184,0.8296145182715259,0.8488665352504637,91.36285068367843,6.581864564007421,0.009408958388550338,2.710909090909091
0.3,0.9741183321886001,0.7645430629000691,0.8370591660943001,0.9643445082592657,3.247061107295334,0.0369738111591427,2.672727272727273,1.0096479015776334,0.7709307977826614,0.8548239507888167,1.0139753346150193,3.365493005258778,0.0,2.672727272727273,0.9918831168831168,0.8249159313601784,0.843952922077922,96.67899056963137,6.503246753246753,0.00927643784786653,2.672727272727273
0.31,0.9743606045138286,0.758634764325129,0.8321803022569143,0.9641727444745363,3.1430987242381567,0.03715854418285717,2.6345454545454547,1.0096375401986015,0.7650870102154369,0.8498187700993007,1.0141653027144013,3.256895290963231,0.0,2.6345454545454547,0.9919990723562151,0.8202173444488309,0.8390393089053803,101.99513045558432,6.424628942486085,0.009143917307182723,2.6345454545454547
0.32,0.9746038180964212,0.7528201326715331,0.8273019090482105,0.9639972790396386,3.045636931551316,0.03734732632879242,2.596363636363636,1.0096262375622058,0.7593308623431636,0.8448131187811029,1.0143595082349288,3.155081992381893,0.0,2.596363636363636,0.9921150278293135,0.8155187575374834,0.8341256957328386,107.31127034153725,6.346011131725417,0.009011396766498916,2.596363636363636
0.33,0.9748479936087526,0.7470969786393773,0.8224239968043763,0.9638179762699394,2.954084829117432,0.037540308046637876,2.558181818181818,1.009613972996071,0.7536603778012638,0.8398069864980354,1.014558110866894,3.0594362818062755,0.0,2.558181818181818,0.9922309833024118,0.810820170626136,0.8292120825602968,112.6274102274902,6.267393320964749,0.008878876225815109,2.558181818181818
0.34,0.975093152496306,0.7414631812547933,0.817546576248153,0.9636346933973972,2.867921036753841,0.03773764773286968,2.52,1.0096007250547143,0.7480736386043242,0.8348003625273571,1.0147612788398666,2.9694138972197477,0.0,2.52,0.9923469387755102,0.8061215837147884,0.8242984693877551,117.94355011344314,6.188775510204081,0.0087463556851313,2.52
0.35,0.9753393170188027,0.7359166852551507,0.8126696585094013,0.9634472800871892,2.786683762910865,0.03793951227876505,2.481818181818182,1.0095864714784142,0.7425687829775108,0.829793235739207,1.0149691895181303,2.884532775652612,0.0,2.481818181818182,0.9924628942486085,0.801422996803441,0.8193848562152133,123.25968999939609,6.1101576994434135,0.008613835144447492,2.481818181818182
0.36,0.9755865102941922,0.7304554985953683,0.8077932551470961,0.9632555779133598,2.7099625285949784,0.038146077665324706,2.4436363636363634,1.0095711891492214,0.7371440032820548,0.8247855945746108,1.0151820300476193,2.804364414303393,0.0,2.4436363636363634,0.9925788497217067,0.7967244098920935,0.8144712430426716,128.57582988534904,6.031539888682746,0.008481314603763685,2.4436363636363634
0.37,0.9758347563457453,0.7250776900689977,0.8029173781728727,0.9630594197893113,2.637391233366879,0.03835752960992802,2.4054545454545453,1.009554854043865,0.7317975440299271,0.8197774270219325,1.0153999980596844,2.7285266325509867,0.0,2.4054545454545453,0.9926948051948051,0.792025822980746,0.8095576298701298,133.89196977130197,5.952922077922077,0.008348794063079878,2.4054545454545453
0.38,0.9760840801525239,0.71978138703814,0.798042040076262,0.9628586293484699,2.5686423161908523,0.038574064270122735,2.367272727272727,1.009537441183283,0.726527699983093,0.8147687205916414,1.0156233024376953,2.6566774767981127,0.0,2.367272727272727,0.9928107606679034,0.7873272360693985,0.8046440166975881,139.2081096572549,5.87430426716141,0.00821627352239607,2.367272727272727
0.39,0.976334507703529,0.7145647732666185,0.7931672538517645,0.9626530202698829,2.503421814624433,0.038795889010608146,2.329090909090909,1.0095189245784746,0.7213328143329928,0.8097594622892372,1.0158521641532041,2.5885100630217295,0.0,2.329090909090909,0.9929267161410018,0.782628649158051,0.7997304035250463,144.52424954320787,5.795686456400741,0.008083752981712263,2.329090909090909
0.4,0.9765860660558572,0.7094260868511731,0.7882930330279285,0.9624423955428614,2.441465165139643,0.039023223240238034,2.290909090909091,1.009499277172343,0.7162112769561279,0.8047496385861714,1.0160868171792492,2.5237481929308574,0.0,2.290909090909091,0.9930426716141001,0.7779300622467035,0.7948167903525046,149.8403894291608,5.717068645640074,0.007951232441028456,2.290909090909091
0.41,0.9768387833972391,0.7043636182457687,0.7834193916986196,0.9622265466640465,2.3825336180420464,0.03925629932671345,2.252727272727273,1.0094784707771578,0.7111615227418512,0.7997392353885789,1.0163275094893498,2.4621426116516045,0.0,2.252727272727273,0.9931586270871985,0.773231475335356,0.7899031771799628,155.15652931511374,5.638450834879405,0.007818711900344649,2.252727272727273
0.42,0.9770926891133634,0.6993757083744069,0.7785463445566818,0.9620052527594184,2.326411164555627,0.03949536359764923,2.214545454545455,1.0094564760072302,0.7061820299886657,0.7947282380036151,1.0165745041518517,2.4034678000172147,0.0,2.214545454545455,0.9932745825602968,0.7685328884240085,0.7849895640074211,160.47266920106668,5.559833024118738,0.00768619135966084,2.214545454545455
0.43,0.9773478138604507,0.6944607468281201,0.7736739069302254,0.9617782796228215,2.2729018926987226,0.03974067743780585,2.1763636363636363,1.0094332622063396,0.7012713188655214,0.7897166311031698,1.0168280805305503,2.3475192144333477,0.0,2.1763636363636363,0.993390538033395,0.763834301512661,0.7800759508348794,165.78880908701964,5.48121521335807,0.007553670818977032,2.1763636363636363
0.44,0.9776041896435773,0.6896171701420919,0.7688020948217886,0.9615453786614355,2.221827703735403,0.039992518493611934,2.138181818181818,1.0094087973694097,0.6964279499347777,0.7847043986847049,1.017088535604014,2.2941109031122946,0.0,2.138181818181818,0.9935064935064934,0.7591357146013135,0.7751623376623377,171.10494897297258,5.402597402597403,0.007421150278293225,2.138181818181818
0.45,0.9778618499013225,0.6848434601491041,0.7639309249506613,0.9613062857373533,2.17302633311405,0.04025118199759541,2.1,1.009383048057861,0.6916505227336596,0.7796915240289305,1.0173561854177025,2.2430734401285797,0.0,2.1,0.9936224489795917,0.754437127689966,0.7702487244897959,176.42108885892551,5.323979591836734,0.007288629737609418,2.1
0.46,0.978120829597373,0.6801381424057497,0.7590604147986866,0.9610607198929461,2.1263496295595066,0.040516982227087016,2.0618181818181816,1.0093559793080074,0.6869376744111819,0.7746779896540037,1.0176313666849701,2.194252128930451,0.0,2.0618181818181816,0.9937384044526901,0.7497385407786186,0.7653351113172542,181.73722874487848,5.245361781076067,0.007156109196925609,2.0618181818181816
0.47,0.9783811653197929,0.6754997846880817,0.7541905826598965,0.9608083819459495,2.0816620538719,0.04079025411359828,2.0236363636363635,1.009327554531784,0.6822880784176579,0.769663777265892,1.017914438555311,2.1475054351740086,0.0,2.0236363636363635,0.9938543599257884,0.745039953867271,0.7604214981447124,187.05336863083141,5.166743970315398,0.007023588656241802,2.0236363636363635
0.48,0.978642895388766,0.6709269955535844,0.749321447694383,0.9605489529382436,2.0388393653932626,0.041071355021603785,1.9854545454545454,1.0092977354090076,0.6777004432440253,0.7646488677045038,1.0182057845708867,2.1027036154354324,0.0,1.9854545454545454,0.9939703153988868,0.7403413669559236,0.7555078849721707,192.36950851678435,5.088126159554731,0.006891068115557995,1.9854545454545454
0.49,0.9789060599737013,0.6664184229665627,0.7444530299868506,0.9602820924199321,1.9977674693340843,0.04136066671823278,1.9472727272727273,1.009266481770269,0.6731735112083416,0.7596332408851345,1.0185058148354624,2.0597275138168754,0.0,1.9472727272727273,0.9940862708719851,0.735642780044576,0.7505942717996289,197.68564840273729,5.009508348794062,0.006758547574874187,1.9472727272727273
0.5,0.9791707012207265,0.6619727529842491,0.7395853506103632,0.9600074365476491,1.958341402441453,0.04165859755854706,1.9090909090909092,1.0092337514694403,0.6687060572868958,0.7546168757347201,1.0188149684235372,2.0184675029388806,0.0,1.9090909090909092,0.9942022263450834,0.7309441931332286,0.7456806586270872,203.00178828869025,4.930890538033395,0.006626027034190379,1.9090909090909092
0.51,0.9794368633917101,0.6575887085011176,0.734718431695855,0.9597245959728067,1.920464438022961,0.04196558491487735,1.8709090909090909,1.0091995002446534,0.6642968879874769,0.7495997501223267,1.019133716061723,1.9788225494993203,0.0,1.8709090909090909,0.9943181818181818,0.7262456062218811,0.7407670454545454,208.31792817464319,4.852272727272727,0.006493506493506572,1.8709090909090909
0.52,0.9797045930161169,0.6532650480490916,0.7298522965080585,0.959433153491779,1.8840472942617632,0.0422820978830898,1.8327272727272728,1.0091636815664433,0.6599448402624087,0.7445818407832216,1.0194625631194516,1.9406993876277756,0.0,1.8327272727272728,0.99443413729128,0.7215470193105336,0.7358534322820037,213.63406806059612,4.77365491651206,0.006360985952822765,1.8327272727272728
0.53,0.9799739390571752,0.6490005646515126,0.7249869695285875,0.9591326614256106,1.8490074321833494,0.0426086403038825,1.7945454545454547,1.0091262464715816,0.6556487804590331,0.7395631232357908,1.0198020529520537,1.9040117857954368,0.0,1.7945454545454547,0.9945500927643784,0.716848432399186,0.7309398191094619,218.95020794654909,4.695037105751391,0.0062284654121389565,1.7945454545454547
0.54,0.9802449530940379,0.6447940847289251,0.7201224765470189,0.9588226386916274,1.8152684316556256,0.04294575414339583,1.7563636363636363,1.0090871433809154,0.6514076033053643,0.7345435716904577,1.020152770646307,1.8686798951498433,0.0,1.7563636363636363,0.9946660482374767,0.7121498454878386,0.7260262059369202,224.26634783250202,4.616419294990724,0.006095944871455149,1.7563636363636363
0.55,0.9805176895218634,0.6406444670549211,0.7152588447609316,0.9585025675231614,1.7827594354942968,0.0432940232847481,1.7181818181818183,1.009046317899287,0.6472202309286814,0.7295231589496435,1.0205153472269244,1.8346296689077943,0.0,1.7181818181818183,0.9947820037105751,0.707451258576491,0.7211125927643784,229.58248771845496,4.537801484230055,0.005963424330771342,1.7181818181818183
0.56,0.9807922057720142,0.6365506017604678,0.7103961028860071,0.9581718897862401,1.7514146531643109,0.043654077790876815,1.6800000000000002,1.0090037125953326,0.6430856119048383,0.7245018562976663,1.0208904643925134,1.8017923439202366,0.0,1.6800000000000002,0.9948979591836734,0.7027526716651435,0.7161989795918368,234.8986276044079,4.459183673469388,0.005830903790087534,1.6800000000000002
0.57,0.9810685625549114,0.6325114093853471,0.7055342812774557,0.9578300028333295,1.7211729167630025,0.04402659870950843,1.6418181818181818,1.008959266758632,0.6390027203360825,0.7194796333793161,1.0212788598615137,1.77010397676953,0.0,1.6418181818181818,0.9950139146567717,0.698054084753796,0.711285366419295,240.21476749036086,4.380565862708719,0.005698383249403726,1.6418181818181818
0.58,0.9813468241284502,0.6285258399755236,0.7006734120642251,0.9574762548236697,1.6919772829800868,0.04441232350368999,1.6036363636363637,1.00891291613129,0.6349705549551494,0.714456458065645,1.0216813334231063,1.739505027812569,0.0,1.6036363636363637,0.9951298701298701,0.6933554978424485,0.7063717532467533,245.5309073763138,4.301948051948052,0.005565862708719919,1.6036363636363637
0.59,0.9816270585953523,0.624592872225479,0.6958135292976761,0.9571099394270742,1.6637746755853429,0.04481205220645789,1.5654545454545454,1.0088645926105846,0.6309881382533693,0.7094322963052924,1.0220987538055424,1.7099399874755672,0.0,1.5654545454545454,0.9952458256029684,0.688656910931101,0.7014581400742115,250.84704726226673,4.223330241187384,0.005433342168036111,1.5654545454545454
0.6,0.9819093382333605,0.6207115126647738,0.6909546691166802,0.9567302898127464,1.6365155637222675,0.045226654416598844,1.5272727272727273,1.0088142239187732,0.6270545156304552,0.7044071119593867,1.022532066495544,1.681357039864622,0.0,1.5272727272727273,0.9953617810760668,0.6839583240197535,0.6965445269016697,256.1631871482197,4.144712430426716,0.005300821627352304,1.5272727272727273
0.61,0.9821937398628169,0.6168807948883424,0.6860968699314085,0.9563364718060158,1.6101536719062572,0.045657077274828504,1.4890909090909092,1.0087617332355132,0.623168754563553,0.6993808666177566,1.0229823026682834,1.6537077594024807,0.0,1.4890909090909092,0.995477736549165,0.6792597371084061,0.691630913729128,261.4793270341726,4.066094619666048,0.005168301086668496,1.4890909090909092
0.62,0.9824803452569405,0.6130997788303046,0.6812401726284703,0.9559275760732298,1.5846457181563556,0.04610435458699868,1.450909090909091,1.0087070387875863,0.6193299437930042,0.6943535193937931,1.0234505894190788,1.6269468367541715,0.0,1.450909090909091,0.9955936920222634,0.6745611501970585,0.6867173005565863,266.7954669201256,3.98747680890538,0.005035780545984688,1.450909090909091
0.63,0.9827692416010173,0.6093675500813801,0.6763846208005087,0.9555026091671442,1.5599511771444718,0.04656961729454782,1.4127272727272728,1.008650053389706,0.6155371925221105,0.689325026694853,1.0239381615269336,1.6010318307773113,0.0,1.4127272727272728,0.9957096474953617,0.6698625632857111,0.6818036873840445,272.11160680607856,3.908858998144712,0.004903260005300881,1.4127272727272728
0.64,0.983060522007838,0.6056832192503359,0.671530261003919,0.9550604832309068,1.5360320656372468,0.047054105533783336,1.3745454545454545,1.0085906839290821,0.6117896296279622,0.684295341964541,1.0244463750282262,1.5759229436391908,0.0,1.3745454545454545,0.99582560296846,0.6651639763743636,0.6768900742115027,277.42774669203146,3.8302411873840443,0.0047707394646170735,1.3745454545454545
0.65,0.9833542860980298,0.6020459213703079,0.6666771430490148,0.9546000041161785,1.5128527478431226,0.047559182577057796,1.3363636363636364,1.008528830785087,0.6080864028801274,0.6792644153925436,1.024976722938853,1.5515828165924415,0.0,1.3363636363636364,0.9959415584415584,0.6604653894630161,0.671976461038961,282.7438865779844,3.7516233766233764,0.004638218923933265,1.3363636363636364
0.66,0.9836506406555651,0.5984548153512957,0.6618253203277825,0.9541198576180623,1.490379758569038,0.048086351013043926,1.2981818181818183,1.0084643871737484,0.6044266781636317,0.6742321935868743,1.0255308535381518,1.527976344202649,0.0,1.2981818181818183,0.9960575139146567,0.6557668025516686,0.6670628478664193,288.0600264639374,3.6730055658627085,0.004505698383249458,1.2981818181818183
0.67,0.9839497003707032,0.5949090834806938,0.6569748501853516,0.953618593463174,1.468581642344333,0.048637271603929784,1.2600000000000002,1.008397238404807,0.6008096387022266,0.6691986192024035,1.0261105917223956,1.5050705050818014,0.0,1.2600000000000002,0.9961734693877551,0.6510682156403211,0.6621492346938775,293.3761663498903,3.5943877551020407,0.004373177842565651,1.2600000000000002
0.68,0.9842515886850537,0.5914079309743807,0.6521257943425268,0.9530946066035928,1.4474288068897847,0.04921378535920722,1.2218181818181821,1.008327261036653,0.5972344842773717,0.6641636305183265,1.0267179640553428,1.4828342074068424,0.0,1.2218181818181821,0.9962894248608534,0.6463696287289736,0.6572356215213357,298.69230623584326,3.515769944341373,0.0042406573018818425,1.2218181818181821
0.69,0.9845564387564684,0.587950585581698,0.6472782193782343,0.9525461152633616,1.426893389502128,0.04981793949526333,1.1836363636363636,1.0082543219114353,0.5937004304376599,0.6591271609557177,1.027355228295971,1.4612381476977323,0.0,1.1836363636363636,0.9964053803339518,0.6416710418176261,0.6523220083487941,304.0084461217962,3.437152133580705,0.004108136761198035,1.1836363636363636
0.7,0.984864394565201,0.5845362972486322,0.6424321972826006,0.9519711350486211,1.4069491350931445,0.05045201811599656,1.1454545454545455,1.008178277048899,0.5902067076925124,0.6540891385244495,1.0280249083796593,1.4402546814984272,0.0,1.1454545454545455,0.99652133580705,0.6369724549062786,0.6474083951762524,309.32458600774913,3.358534322820037,0.003975616220514228,1.1454545454545455
0.71,0.9851756121874805,0.5811643378447351,0.6375878060937403,0.9513674482579879,1.3875712847710995,0.051118578663860305,1.1072727272727274,1.0080989703728163,0.586752560682849,0.6490494851864081,1.0287298360829942,1.4198577047504455,0.0,1.1072727272727274,0.9966372912801483,0.6322738679949311,0.6424947820037106,314.6407258937021,3.279916512059369,0.0038430956798304206,1.1072727272727274
0.72,0.9854902612685384,0.5778340009608344,0.6327451306342693,0.9507325673033455,1.3687364739840813,0.05182049546950554,1.0690909090909093,1.0080162322379551,0.5833372473199934,0.6440081161189776,1.0294732009336984,1.4000225447749377,0.0,1.0690909090909093,0.9967532467532467,0.6275752810835836,0.6375811688311688,319.956865779655,3.2012987012987013,0.0037105751391466133,1.0690909090909093
0.73,0.9858085267346637,0.5745446017865088,0.6279042633673318,0.950063690855051,1.350422639362553,0.05256101209383821,1.0309090909090912,1.0079298777180263,0.5799600378822417,0.6389649388590132,1.0302586103634286,1.3807258598877072,0.0,1.0309090909090912,0.996869202226345,0.6228766941722361,0.6326675556586271,325.27300566560797,3.1226808905380334,0.0035780545984628043,1.0309090909090912
0.74,0.9861306107934744,0.5712954770787398,0.6230653053967372,0.949357650934597,1.3326089335046951,0.053343804640483015,0.9927272727272727,1.0078397046054124,0.5766202140561509,0.6339198523027062,1.0310901626806257,1.3619455467640709,0.0,0.9927272727272727,0.9969851576994434,0.6181781072608887,0.6277539424860854,330.58914555156093,3.0440630797773656,0.003445534057778997,0.9927272727272727
0.75,0.9864567352840241,0.5680859852362944,0.618228367642012,0.9486108486567788,1.3152756470453655,0.054173058863903556,0.9545454545454546,1.0077454910610593,0.5733170679065351,0.6288727455305296,1.031972536218145,1.343660654748079,0.0,0.9545454545454546,0.9971011131725417,0.6134795203495411,0.6228403293135436,335.90528543751384,2.9654452690166977,0.0033130135170951897,0.9545454545454546
