,perplexity,prediction,percentage,entropy_rate,rates
11,114.35,Human,0.0,0.3297890452750676,"[0.0, 0.6325701004569856, 0.5816981504276861, 0.0, 0.5545676895181083, 0.5635325240763589, 0.0, 0.0, 0.7028397602296489, 0.5736023929306607, 0.6659592904589141, 0.0, 0.0, 0.6055802413828278, 0.0, 0.0, 0.0, 0.0, 0.5368328238224085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6740914432752692, 0.0, 0.717729117124518, 0.0, 0.6614948000621848, 0.5778726243715246, 0.5988286387914101, 0.5589870642961758, 0.5553910540945842, 0.5735897968614233, 0.5792771020763352, 0.6901008924501334, 0.7304504998902844, 0.48281805462086164, 0.7035367950594659, 0.0, 0.0]"
12,106.21,Human,0.0,0.30104141701723397,"[0.0, 0.6386234972927886, 0.7156648641147697, 0.8077559829152292, 0.47182624462119593, 0.5347078075609923, 0.0, 0.4550630786537711, 0.0, 0.0, 0.6016680900403494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7666825584568843, 0.0, 0.0, 0.8407376210580514, 0.0, 0.5872877673236581, 0.0, 0.5014149256725646, 0.500816117775284, 0.7019163518206365, 0.5902468503206503, 0.6849180300198422, 0.0, 0.7328655899871945, 0.0, 0.8149855381967499, 0.0, 0.8269643009697971, 0.5685528809061822, 0.0]"
35,44.91,Human,39.45,0.6670621247294384,"[0.6840949719668136, 0.8757663374680972, 0.6771791532525484, 0.9633082027879827, 0.6988792376542194, 0.693452946912592, 0.0, 0.790732350407468, 0.6850665623359146, 1.004060960860513, 0.8373008881501438, 0.986821949267221, 0.6988792376542194, 0.0, 0.9716125101187789, 0.0, 0.0, 0.6624135093835954, 0.6758731896020213, 0.7378914318489949, 0.6563874401203696, 0.7030654537434986, 0.7018004722667214, 0.6846741364460103, 0.6860829450087214, 0.0, 0.0, 0.6743644613055071, 0.9332851918125397, 0.6927992989890668, 0.9546477816746669, 0.6781876303899416, 0.6979489819036385, 1.0243139737067966, 0.7586290335059718, 0.857801184572186, 0.989363895770998, 0.9420796732156179, 0.6904375640358598, 0.697630094992172, 0.6827144607755645]"
37,42.93,Human,61.9,0.6806365826634905,"[0.5731389853828878, 0.0, 0.7904190728703543, 0.7585843224715487, 0.7415508608263361, 0.0, 0.9564988434241577, 0.6747023347844789, 0.0, 0.9298804498854872, 1.0345167927767804, 0.6301669814522964, 0.5738116972057195, 0.6425501343775505, 0.6168608267246762, 0.5635617980145117, 0.8071992165381138, 0.612640060880011, 1.007657711025044, 0.921738476769238, 0.0, 0.6140162474497362, 0.6314431492856347, 0.9937253263338077, 0.6780181965466738, 0.623418794524103, 0.6660614573395401, 0.0, 0.9633620149117329, 0.6260026217622515, 0.9071524202927517, 0.9634861242069782, 0.7192303996621299, 0.987489398032432, 0.8024872459282635, 0.9918149371920695, 0.6623098682535477, 0.8647114540480364, 0.7585189340357413, 0.9472908470503624, 0.6700818869381255]"
38,46.29,Human,36.62,0.5949923273530442,"[0.678116302032673, 0.959881327509453, 0.698028124655614, 0.7021864715701635, 0.7209656055732455, 0.0, 0.8389310576472787, 0.9667203925770397, 0.7154526209549478, 0.6862765932233342, 0.0, 0.6873988208831651, 0.0, 0.0, 0.7497246873718982, 0.6265288921172537, 0.6884304068442073, 0.7054345161302207, 0.7054345161302207, 0.0, 1.0166072202552694, 0.0, 0.0, 0.0, 0.6738416828341417, 0.0, 0.7054345161302207, 0.7640581772445126, 0.7147221301841279, 0.6839404254231747, 0.717200442652738, 0.8876192606437836, 0.7633183403988982, 0.9430192655282728, 0.9837987713568311, 0.6187239420219288, 0.7013702444832702, 0.7129944826961567, 0.659879078624562, 1.0754237249974286, 0.6432233807787764]"
39,70.37,Human,23.4,0.6795530609104963,"[0.0, 0.7621111604310352, 0.0, 0.8345902631441261, 1.0964518504719913, 1.0508578678264084, 0.7439705375078167, 0.7305550254155799, 0.7556492434243527, 0.0, 0.7697423799080299, 0.0, 1.112378609008921, 0.7477390325016621, 1.0000771474405092, 1.1067208157012565, 0.0, 0.9135474517757093, 0.7567612501248906, 0.7725242169997877, 0.0, 0.0, 0.0, 0.8446764749238298, 0.7674821837071338, 0.7664171429084808, 0.0, 0.7422600220993283, 1.1084789881545698, 0.7375675109585903, 0.7370859085528517, 0.9647556697187057, 0.9645790641375177, 1.0456516088714456, 1.0913195670549907, 1.1162138293093595, 0.7588265120031754, 0.7462468911455751, 0.811535288653671, 0.762055945225848, 0.742846038223193]"
40,36.19,Human,51.45,0.4061268310937183,"[0.0, 0.6870245350293103, 0.0, 0.633082326095316, 0.6407229532090006, 0.0, 0.0, 0.8140746803902414, 0.0, 0.0, 0.0, 0.763856546691328, 0.6760399159085034, 0.6628923937663094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8944066541249803, 0.626480991655749, 0.0, 0.679531947151346, 0.8108804423674183, 0.0, 0.7476525676767607, 0.0, 0.6482753559220357, 0.635020370608042, 0.7075353569222589, 0.7872645131443314, 0.8763769739861968, 0.6542187083625302, 0.8859212233620274, 0.0, 0.6973060227390879, 0.0, 0.7322611573058839, 0.7470658603213413, 0.6433085781024571]"
41,66.88,Human,32.09,0.6209236506619523,"[0.909049474028869, 0.0, 0.5010945019310005, 0.8681329962680162, 0.5926923328648098, 0.8581846989344388, 0.5730139973182636, 0.0, 0.0, 0.8319914907957296, 0.9313676647866452, 0.600039736182397, 0.6039807219384503, 0.0, 0.5960256084762418, 0.8763079614417822, 0.0, 0.5074176541503967, 0.8670237798152393, 0.8358576450016931, 0.0, 0.8623382503106606, 0.5852232331091402, 0.8740664038400261, 0.962165734875112, 0.5418744218195433, 0.0, 0.0, 0.9386189816798949, 0.5539075357584748, 0.8683608949942243, 0.8631257580485129, 0.8768077062011947, 0.887104396647549, 0.874159550792563, 0.5306566401510725, 0.8141712732249896, 0.8714391922009973, 0.8182121244968116, 0.8624767283325318, 0.9209805867227786]"
42,61.41,Human,49.58,0.4647669617961588,"[1.0100473441039737, 0.525484410415301, 0.7251506267361837, 0.0, 0.0, 0.5359519236745455, 0.0, 0.7813414758823445, 0.0, 1.01321610689257, 0.0, 0.0, 0.5375569382441254, 0.7873457225328502, 0.7827770253291375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5978477091885156, 0.5391610354082168, 0.9916595546953769, 0.9022820904952277, 1.0063951602944814, 0.5212964000141516, 0.7616130701877781, 0.5246187135825982, 1.038393904342897, 0.5497419876510699, 0.9678836441586629, 0.8398130706116821, 0.8024404651182148, 0.5450058901310273, 0.9456514991916055, 0.0, 0.8227696647599806]"
43,40.39,Human,51.71,0.7190890608472961,"[0.5773492281876711, 0.7981992444707536, 0.728257509196966, 0.748882646134665, 0.8475906471690008, 0.7989315402861747, 0.7613119848261048, 0.7120554540895699, 0.6094069768098165, 0.733328571583157, 0.767437618222043, 0.8543592359634413, 0.6032853794571426, 0.6363212756287705, 0.7187166428051662, 0.8317053460632274, 0.745006002773362, 0.658031482231997, 0.7186878281346957, 0.7348069476796403, 0.7487590336580818, 0.6312166904285085, 0.7270403477406654, 0.7107406172990011, 0.6991602838406297, 0.8090967241018141, 0.5994098383303477, 0.5407134512735393, 0.739295550456845, 0.7106205388767501, 0.7393005303119132, 0.6927576322902245, 0.6635843080600916, 0.7089919969339917, 0.7645253874269845, 0.6935840931962136, 0.8210075190680785, 0.7339279671888158, 0.6840366209778959, 0.7440634079092933, 0.7371473936560804]"
44,65.99,Human,3.09,0.9588178489651904,"[0.7824751163983292, 1.0969553937809273, 0.7171147134259779, 0.7867298828808117, 0.756158198532265, 0.7453810064846015, 0.9938766002311598, 1.0179703714359585, 1.0314705818789307, 0.9571710044579999, 1.1336912501878902, 0.7416363280752082, 0.9672476179187925, 1.1157409828823484, 0.9784569018659005, 1.106413140926808, 1.0554641430010683, 1.038502818608258, 0.7535839657944392, 0.9589217072232261, 0.7511108332749893, 1.0931807001412623, 0.7340538228391823, 0.7573396951009717, 1.1500073535107311, 0.9404995441023946, 1.0287608766051217, 0.7137818055756265, 0.878782618918749, 1.145173818884008, 0.8357809944209293, 1.1507157612232761, 0.993672082411219, 1.140503813468113, 0.9935345238385153, 1.1054278535416442, 0.9321040876511063, 1.1598561496638158, 0.9639704839495863, 1.123766496192077, 0.9845467662685942]"
45,42.38,Human,32.16,0.5539732875658215,"[0.8678195455350627, 0.7825511094108327, 0.7075037893529447, 0.735907983502417, 0.7060544599645887, 0.0, 0.7177958701529714, 0.8463800858328309, 0.0, 0.6897199419780397, 0.7064234503718877, 0.8298800649111555, 0.0, 0.0, 0.0, 0.7117350556202674, 0.7236849161050478, 0.0, 0.0, 0.0, 0.7018218549966796, 0.0, 0.8012936500003108, 0.0, 0.7041695776507917, 0.0, 0.8437779990644033, 0.6937476946639164, 0.8301249772238802, 0.7575242369377843, 0.7229430020763613, 0.8777322032410578, 0.7828963664612574, 0.6803129625121646, 0.7073522342067853, 0.8161476334096467, 0.6927037563402559, 0.8243558593561175, 0.7045179127439397, 0.8317763265231157, 0.7142502700521721]"
46,73.89,Human,17.27,0.7572213321784573,"[0.8498349209307829, 0.8354416325943449, 0.6338812477561384, 0.7546528631168259, 0.45508899063294467, 1.017439486643402, 0.8197741150896697, 0.9351553667762557, 1.0640941816768632, 1.0607317206444042, 0.0, 0.8231130481189448, 0.8753188941976665, 0.9798178010920543, 0.1871762550761158, 0.817223933450204, 0.8693783837347914, 0.8724933909188587, 0.0, 0.791231711630326, 0.852448385171081, 0.7880620682503027, 0.8304770572112488, 0.0, 0.8114456643726898, 0.8462728333301323, 0.8252182932916645, 0.0, 0.8844230189315038, 0.8722206823823536, 0.9010872934127332, 0.8323397597203455, 0.8185172901399813, 0.78064925989176, 0.8101917037788868, 1.056740875250082, 1.0121404685417936, 1.057416262455419, 0.8138912463333345, 0.7966759674995156, 0.8140085452713317]"
47,51.63,Human,35.63,0.31966380682853773,"[0.0, 0.0, 0.6374572852104723, 0.0, 0.5535146084460647, 0.0, 0.0, 0.0, 0.0, 0.8605453064204922, 0.0, 0.0, 0.6174080396823675, 0.6090946325365162, 0.0, 0.8947802743002654, 0.0, 0.7855767557408968, 0.0, 0.0, 0.5837183705956763, 0.6056260569572641, 0.6361752685254366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5635835814795583, 0.7902793625166173, 0.0, 0.6795878066262895, 0.9245073408473847, 0.0, 0.6117777832323257, 0.7729292544728573, 0.5937447457670127, 0.8264182922650135, 0.0, 0.5594913143475355, 0.0]"
48,56.33,Human,28.85,0.30553787968664986,"[0.8564729490839106, 0.644837174159846, 0.0, 0.6785500141416388, 0.0, 0.0, 0.0, 0.7547036556101107, 0.0, 0.6201924298816871, 0.0, 0.0, 0.6861487416249229, 0.6333058053731091, 0.0, 0.7428521333094056, 0.0, 0.0, 0.928124886759131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.770058948413503, 0.8461165892844463, 0.6420775377675798, 0.0, 0.6810188590901739, 0.0, 0.7213967338753957, 0.0, 0.7578152367668868, 0.6592069211014162, 0.0, 0.9041744509094827, 0.0]"
49,44.6,Human,39.82,0.580148193773182,"[0.6312722993060704, 1.0228421276640491, 0.6078184497449798, 0.9412411459210502, 0.0, 0.7650683005590296, 0.7689178105787495, 0.0, 0.6309248803705285, 0.6284979873697438, 0.0, 1.0405995036254558, 0.0, 0.0, 0.6279438570303888, 0.0, 0.6468243574796058, 0.0, 0.0, 1.0513736860004306, 0.9408524903389494, 0.717743223044642, 0.8618436722330769, 0.6324599967832276, 0.0, 0.0, 0.6319957869277494, 0.0, 0.6197410400436347, 1.0670537603905192, 0.988515902424206, 0.8875097729011432, 0.7597365892247264, 0.6273513104402787, 1.0494718897546056, 0.967804407613347, 0.7928108194891829, 0.626763567846551, 0.605746900438216, 1.014919110269044, 0.6304312988872772]"
51,67.68,Human,40.64,0.6684009564515381,"[0.0, 0.8230692943822995, 0.8703681830958058, 0.8446850991143099, 0.0, 0.7248300813464668, 0.6472091242663844, 0.9440361599003978, 0.676662208164352, 0.6767686473142327, 0.9418183662285939, 0.0, 0.9446552298934893, 0.9386266120736214, 0.6352439612244901, 0.0, 0.6633842648324068, 0.0, 0.6650916019015592, 0.660579615889635, 0.8158378495189598, 0.6425803832705645, 0.9364565687810672, 0.0, 0.6515752901997762, 0.6723787868898728, 0.6803689686189544, 0.6606124619074837, 0.8276617252528629, 0.7118780488459955, 0.9153445883624779, 0.9446151214419937, 0.6669514672570027, 0.8002885140125862, 0.8833489868970884, 0.9225260325132836, 0.9478870167489194, 0.6644756967139142, 0.8205276614850985, 0.9280369647611345, 0.6540586314059826]"
52,63.34,Human,51.42,0.35748648719354104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9782394887297694, 0.7215416655137578, 0.0, 0.7125096801129671, 0.7039890742156163, 0.0, 0.7159455247464735, 0.0, 0.0, 0.9186129668898552, 0.8596001312866383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0054471578933049, 0.0, 0.0, 0.7161379902313286, 0.0, 0.0, 0.7030099833131495, 0.8162739368739439, 0.8936657075000723, 0.7199400082068675, 0.9878379588743328, 0.0, 0.7403410596030997, 0.0, 0.7189189794364744, 0.0, 0.727189289942086, 1.0177453715654445]"
53,37.59,Human,74.04,0.7675139639252782,"[0.7055139079147439, 0.7157030851819273, 0.7082000385710562, 0.7489235786243119, 0.9190440814392109, 0.7043897324786174, 0.7190743852305115, 0.7147112202427077, 0.0, 0.8020619600616261, 0.7097781468073554, 0.7981822115139238, 0.7000778608869626, 0.7081145292837111, 0.708374379148046, 0.7681158820605899, 0.7096026114512167, 0.7044459711420137, 0.8231320000011695, 0.974832631517389, 0.7048060116589208, 1.0028659623969844, 0.7787561388352661, 0.7912029346929621, 1.0367255162149014, 0.7199155322783928, 0.0, 0.9733815744549082, 0.7335470459286177, 0.792001369798168, 0.8845780931084497, 0.9612093190337404, 0.7544815972691664, 1.0349910975345564, 0.7685901296825922, 0.8022996489870896, 1.02061373756137, 1.0107500878691706, 0.7283435388799658, 0.7854661331780993, 0.8412688380159916]"
55,62.84,Human,41.81,0.2913559091658795,"[0.5853167438562166, 0.7216180930707569, 0.0, 0.0, 0.0, 0.5618205877496766, 0.513562653751492, 0.0, 0.7031731194263328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6959128430801372, 0.0, 0.0, 0.529138507869109, 0.0, 0.0, 0.0, 0.0, 0.6237378738476183, 0.6696177621067679, 0.6494366373607653, 0.0, 0.6738964804708147, 0.7213705963510368, 0.5111509764825009, 0.5160343407448436, 0.0, 0.0, 0.7015727681550725, 0.5907555729834774, 0.6846410390365596, 0.6380306611389647, 0.0, 0.0, 0.6548050183189172]"
61,50.19,Human,26.28,0.4991699836120928,"[0.4601496219133244, 0.5454704794138977, 0.4847953989953972, 0.4619502494635601, 0.4793046488943212, 0.5358402396618345, 0.5251496288094494, 0.5047739865370687, 0.577362664003116, 0.48854546588816045, 0.5579226996518949, 0.5277666208177565, 0.5034763600099467, 0.529036690077015, 0.4735803021160832, 0.49881976539373984, 0.46489361884239766, 0.4613940037943275, 0.5168589635520734, 0.5155902367913245, 0.5267712960780534, 0.5723400530884678, 0.5218694303424344, 0.44755797758926436, 0.47496851743608465, 0.46764527369731124, 0.5833282576390383, 0.6165184907197113, 0.4634562229140846, 0.506700071012434, 0.45447266716995405, 0.4770695173614954, 0.4941646218429526, 0.488002810743102, 0.4934250914109647, 0.4636004749255654, 0.43099682183729904, 0.4647615191910771, 0.497637597432306, 0.46612483871626637, 0.44187613232125006]"
63,39.28,Human,59.22,0.3863075064582344,"[0.0, 0.8445201547624922, 0.7788856494532526, 0.0, 0.5210139440580934, 0.0, 0.7483235151181289, 0.0, 0.0, 0.0, 0.5173701025609806, 0.0, 0.8839837509300528, 0.5186737605033421, 0.8773672167813422, 0.0, 0.0, 0.0, 0.8582057194455582, 0.5536536150055066, 0.9101769911604715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.905803544694363, 0.5106669069471523, 0.6274483372120013, 0.0, 0.8554838949541315, 0.5113148831856242, 0.8143834437094898, 0.0, 0.507369397445099, 0.537022816212928, 0.8012505386810326, 0.8409638435438119, 0.9147257384227542]"
66,50.27,Human,37.58,0.5547879295449847,"[0.6560575362206724, 0.6505213381393834, 0.47531854635427706, 0.6308869119733955, 0.4856920118798108, 0.47809052955256287, 0.5084076837967464, 0.4768405766872433, 0.6560575362206724, 0.6313154318658205, 0.49370479355570585, 0.5718257133118381, 0.6130420341769737, 0.6476490211747105, 0.47326576609370946, 0.6403999967233803, 0.6084608235087444, 0.6137970076505358, 0.6150827256900568, 0.6090974134305335, 0.477264424384704, 0.5360025528239177, 0.5032269983398129, 0.5454404320048164, 0.5848930531357753, 0.6078340973052035, 0.6164096438998586, 0.6403730332838304, 0.4953163528238209, 0.4757537599496778, 0.4818964684285092, 0.4786402598920007, 0.5067317166807038, 0.5132806818778696, 0.5966056336904375, 0.5939831490510972, 0.522832650731036, 0.49147022861948647, 0.48058495337716345, 0.5345746203339989, 0.5276770027038761]"
67,48.03,Human,30.69,0.433009183089539,"[0.0, 0.8217806123272174, 0.0, 0.0, 0.7778211724787021, 0.0, 0.6981608143739134, 0.6621186422434172, 0.370012749674897, 0.6999864668736797, 0.0, 0.7324824629429176, 0.7106415163025555, 0.0, 0.7299823177852983, 0.5960685771326947, 0.0, 0.0, 0.0, 0.0, 0.4010698173056205, 0.7015274800993616, 0.763536539677889, 0.0, 0.40563903160298337, 0.0, 0.0, 0.4216463367288578, 0.766576215730224, 0.6540913323840566, 0.3785356887494562, 0.7377663861618746, 0.7809136609503581, 0.6986276221102142, 0.6376085405731753, 0.3769954220998693, 0.7257489871951394, 0.3938706391529701, 0.7141415842471791, 0.6850181251763247, 0.7110077645902532]"
71,58.52,Human,14.07,0.519553114612977,"[0.7876883416622301, 0.0, 0.0, 0.0, 0.0, 0.76506846609623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7208401948006825, 0.0, 0.8148250886459604, 0.0, 0.7275843187990746, 0.724478748368305, 0.8120408505163397, 0.7231401960693102, 0.7247581203162617, 0.7280358040597974, 0.0, 0.7157801466810906, 0.8344577856356105, 0.8356576753751155, 0.7165205879886836, 0.7262291019137258, 0.0, 0.7726855460390228, 0.7461420897018302, 0.7913438139159207, 0.809964039552927, 0.7256821214050949, 0.7249533241098892, 0.8201601697152108, 0.8087902109372778, 0.723462313769995, 0.727070891921954, 0.7248044648319073, 0.8433405047649623, 0.7261727815376477]"
72,53.06,Human,19.36,0.280348441036761,"[0.8987325633814321, 0.0, 0.6425417581703078, 0.6162911717357985, 0.6334477541974622, 0.0, 0.0, 0.7385816840739011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7467594071643152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7980696418812391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6237339970940048, 0.8368060859017477, 0.6286316098564555, 0.6493974703476993, 0.8693783380506864, 0.7079557879778976, 0.0, 0.0, 0.637357033000517, 0.0, 0.8088920095746707, 0.0, 0.0, 0.6577097700990645]"
