,perplexity,prediction,percentage,entropy_rate,rates
125,40.39,Human,50.61,0.5100389208259354,"[0.0, 0.0, 0.7272878888896998, 0.0, 0.0, 0.0, 0.9837587924243003, 0.7715112524413816, 0.7014671196968589, 0.7399071400446435, 0.7037975139412591, 0.0, 0.757601355771435, 0.7457370690286004, 0.7380898735458267, 0.0, 0.9090415897020319, 0.0, 0.7510449332994252, 0.8008047894060328, 0.7606862140951824, 0.0, 0.0, 0.0, 0.0, 0.7511959353016523, 0.0, 0.7221268151102429, 0.9612598070955409, 0.8963976347925893, 0.0, 0.0, 0.9660260040498388, 0.815423862578995, 0.826886278198076, 0.7398996288217504, 0.7507415764521265, 0.7533222105024213, 0.746925596069601, 0.9372281769489132, 0.9534266956549258]"
126,38.37,Human,26.43,0.45858965319429906,"[0.0, 0.0, 0.0, 0.6130241695468701, 0.0, 0.5914830970197446, 0.0, 0.0, 0.8740015472983208, 0.6919792301128239, 0.0, 0.0, 0.719052969938593, 0.0, 0.9589012826069993, 0.0, 0.5298576276048976, 0.0, 0.0, 0.7512175716364449, 0.5330121166448207, 0.7462790121951194, 0.0, 0.7278357264636545, 0.9772013508443513, 0.0, 0.7268041777119834, 0.5944739422287624, 0.0, 0.857263302231722, 0.0, 0.6336537410467643, 1.0034916650671037, 0.7682128176780785, 0.8806968375345873, 0.734862343433844, 0.7344507191272832, 0.9913084777952782, 0.6967534615010967, 0.7157692504586395, 0.7505893432384819]"
127,32.67,Human,79.31,0.6163150313111073,"[0.5706545979672965, 0.6680914545995366, 0.6095939486153187, 0.6648430662057955, 0.5805881897242021, 0.6459331624471083, 0.6675623322756544, 0.6484945738165062, 0.5822331566780417, 0.5161155757662386, 0.6510312780632366, 0.5591379341048622, 0.5806840471394153, 0.6579706916468998, 0.6129828908486694, 0.6112343932784177, 0.6697411187118245, 0.548117746809977, 0.5854891220139028, 0.7107386934356453, 0.5734444155147398, 0.6042553369995407, 0.6073697300985347, 0.5987953094927967, 0.6906576877612511, 0.6570935839879761, 0.5926222998012117, 0.6131347130991605, 0.6372564092861553, 0.5829071914461373, 0.6759634174089928, 0.5781781033459915, 0.5891414085583226, 0.5779631013082673, 0.6707708073987558, 0.6516857627746779, 0.5718145004118081, 0.5991297707709092, 0.6095587699609836, 0.6321412502004476, 0.6137947399801919]"
128,42.23,Human,65.36,0.47512581133308335,"[0.4535930686488847, 0.4908839856006777, 0.42319358739436097, 0.478583676976951, 0.5013304602928568, 0.4587499266964825, 0.5075040758074002, 0.45508931580578854, 0.5027444703920723, 0.4369432573303363, 0.44351257375329034, 0.43659270161125147, 0.4959726737800895, 0.4715508933398606, 0.49079526918772254, 0.47461646980866534, 0.41552582558113305, 0.48840336832475717, 0.4511992488848309, 0.5320446980826781, 0.4383823612049387, 0.4533011203865406, 0.41178765765012226, 0.5179226450954815, 0.49480727523708556, 0.4809843280398857, 0.5020914501235001, 0.48704757012391575, 0.4972935211429221, 0.44164571658174895, 0.4675511219016537, 0.406619974068929, 0.46134828950866574, 0.48917413948726446, 0.4701106182114653, 0.5070812249437379, 0.5220135220234082, 0.5145545574717454, 0.49676402414741233, 0.47503089074517985, 0.5358167092607231]"
129,47.73,Human,37.25,0.49132326091145956,"[0.7363033676534452, 0.6349603633986886, 0.0, 0.7622533072242103, 0.0, 0.6215350724104448, 0.7465412608540573, 0.6154797781346313, 0.0, 0.6198452920540142, 0.6854152478414212, 0.6344252798012215, 0.8029044589997228, 0.7340375739600706, 0.0, 0.0, 0.0, 0.0, 0.7051973268096783, 0.6204465802816183, 0.0, 0.63176076815869, 0.6344951783918763, 0.0, 0.6470836952229987, 0.0, 0.5290609697671006, 0.0, 0.7250576130221438, 0.0, 0.746524404771753, 0.649336995572254, 0.7424549258549014, 0.780259180906362, 0.7254223334622066, 0.8196987980419699, 0.7551540637497131, 0.7138598630555658, 0.7361423548505829, 0.6777050254669894, 0.7108926176515098]"
130,40.52,Human,79.31,0.6558034028646483,"[0.6498478433295439, 0.6589482271169421, 0.6671885783141576, 0.6469787310314957, 0.6534866289209329, 0.669346457386401, 0.671919136676611, 0.6344487827499213, 0.6088326970308896, 0.6557282563339, 0.6281647710316256, 0.6476946129239647, 0.6623106186341233, 0.7350063230625109, 0.6460099376996082, 0.6748451492892913, 0.6257670418994871, 0.6543742823698601, 0.64053446406408, 0.6541551065841668, 0.6469751705252992, 0.6585993183151113, 0.6825665376234653, 0.6276057527158798, 0.6453954676757648, 0.6473102264033906, 0.6931524713608865, 0.6637669221973747, 0.6622915576012184, 0.6280908149846878, 0.6452631742610242, 0.6255617035216094, 0.7138284219703743, 0.6244965775410201, 0.605991002340802, 0.7271297573312095, 0.669115311328089, 0.6359572230080168, 0.6470196518796314, 0.6517454733375948, 0.7004893350786171]"
131,48.13,Human,78.12,0.6783798545794055,"[0.6348733118232189, 0.6620016279613006, 0.6426416570868992, 0.7546442779769501, 0.0, 0.7542884017650394, 0.7450595949250973, 0.7075037003535534, 0.7577982181190978, 0.740809073075068, 0.7419255719312827, 0.6285979655629335, 0.7337289804671653, 0.6511621178082969, 0.6880966786600194, 0.6703879873551761, 0.7729588946344896, 0.6892470734447612, 0.7160078362145613, 0.6473234796455328, 0.6640143249320208, 0.7206692416890952, 0.6667825797361885, 0.6774896734130724, 0.7047898490812639, 0.63952726966631, 0.7352125155913524, 0.6720396114983115, 0.6974052903466813, 0.6666953000959078, 0.6593606240725818, 0.6694319667381304, 0.655072717099585, 0.711261828761547, 0.7313647983240578, 0.6698548475106316, 0.6940360811404366, 0.6792055679958469, 0.7138852204360436, 0.7199897473386119, 0.7264285334774977]"
132,42.28,Human,59.09,0.43279247465858295,"[0.0, 0.7113484200981822, 0.0, 0.7138348195916732, 0.7703547934374534, 0.6330339711675264, 0.0, 0.5540381909057734, 0.0, 0.5941183511764437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6287876358285436, 0.7799372500032877, 0.7616897542650128, 0.6385565040431012, 0.0, 0.7221054860952608, 0.0, 0.7242468457448591, 0.6672149664929274, 0.7205323138456741, 0.0, 0.7077572923721913, 0.0, 0.7745420348032876, 0.0, 0.0, 0.6800372265553815, 0.6944344140661076, 0.6243521733667922, 0.6144850742166034, 0.6646457809317609, 0.6583496527591852, 0.7171396550655177, 0.652856988534028, 0.5726212837604744, 0.7634705818748511]"
133,53.59,Human,45.2,0.625077351025318,"[0.6800399060470673, 0.7335907901061447, 0.0, 0.7095837961547221, 0.9192073789031769, 0.0, 0.9570703126134733, 0.8677750108348259, 0.687092429947057, 0.6755215461619641, 0.6992065850598478, 0.7696889560415869, 0.0, 0.6623522546845183, 0.7184186398547638, 0.694131810757217, 0.938709278042902, 0.6856066694795042, 0.6882933522654077, 0.6910428228659037, 0.7095837961547221, 0.6933697716443579, 0.0, 0.0, 0.0, 0.6626083284731052, 0.0, 0.7021760154543756, 0.7734679104238273, 0.6728039962452905, 0.6855954340413455, 0.7250900766479281, 0.7060972781483387, 0.863521778950189, 0.8792134382918328, 0.7530419606972323, 0.8283165347534356, 0.7487095315903036, 0.9456953089899565, 0.7609892382891399, 0.740559453422573]"
134,40.12,Human,37.25,0.548069782562413,"[0.9155209998798071, 0.7894556779833475, 0.7875603584248353, 0.0, 0.0, 0.0, 0.7874641805178421, 0.7123690821312547, 0.7834652412960119, 0.7819213307026066, 0.6546237887461894, 0.0, 0.0, 0.0, 0.7116225126590079, 0.778280691979098, 0.701336899346713, 0.7821238845833677, 0.0, 0.786122593086271, 0.0, 0.7900665756855857, 0.882525752909772, 0.7797082148584962, 0.7131989477119423, 0.0, 0.789121566531208, 0.8243204605594637, 0.0, 0.0, 0.7465535417725441, 0.0, 0.9099531527996505, 0.8105815215190659, 0.7774213303872589, 0.6822767018291676, 0.9032004982338396, 0.7145684493823119, 0.6314377595142799, 0.7657210025434442, 0.7783383674845511]"
135,50.84,Human,78.12,0.3832646527642285,"[0.0, 0.0, 0.7295014920869167, 0.7533722265788799, 0.675580254891961, 0.46430628572842214, 0.0, 0.0, 0.5041209167121858, 0.5530658596272853, 0.7426217080092298, 0.0, 0.696356877739643, 0.0, 0.0, 0.0, 0.6652350014486318, 0.0, 0.7436984825105296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6430839982444659, 0.0, 0.0, 0.0, 0.43663299606826866, 0.7060680911917608, 0.6791538183847529, 0.6805696909236858, 0.5974812062103491, 0.649222803619725, 0.6310784160958508, 0.6470974737660301, 0.7370542038972595, 0.6953788124644749, 0.6867222101651071, 0.7244381933180534, 0.6720097436499024]"
136,41.26,Human,37.75,0.47669225663116516,"[0.0, 0.0, 0.7818821879205354, 0.695722385310352, 0.0, 0.6723616761504781, 0.7457277840965305, 0.0, 0.0, 0.0, 0.8522989773426956, 0.5663171065826773, 0.0, 0.0, 0.0, 0.749381021307825, 0.8324812348931604, 0.0, 0.7749872234528075, 0.7534234958346621, 0.7505660548035867, 0.7421239180240156, 0.0, 0.0, 0.0, 0.0, 0.8466189635905992, 0.7663232641286604, 0.0, 0.8187507194657284, 0.698842808219001, 0.7558062471351001, 0.6995963008311136, 0.7016649254219718, 0.7726051498570535, 0.8130631297176945, 0.8283576520268726, 0.6610843350785729, 0.7875874852225837, 0.7701156170088589, 0.7066928584546339]"
137,52.14,Human,39.44,0.30214984646219933,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5355413600480119, 0.0, 0.7570098342133627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5885916463171507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7104933049629409, 0.7097449094105625, 0.7362362632249537, 0.5515160786830253, 0.0, 0.6627657979026779, 0.0, 0.5443530793464599, 0.6828599558398483, 0.63135099463608, 0.7417906264926271, 0.5300344861801691, 0.7037927316847383, 0.7033307190935673, 0.7082581150987005, 0.632900769537012, 0.5919520653638828, 0.6656209669144031]"
138,52.41,Human,17.65,0.4454639081793885,"[0.609361033332476, 0.0, 0.6774504025298931, 0.0, 0.0, 0.6859206448541799, 0.6332616855884001, 0.6637238562697693, 0.0, 0.0, 0.6458749647007755, 0.557479351752299, 0.0, 0.0, 0.6230392670774886, 0.0, 0.682659520769463, 0.6502400614450513, 0.6664593823506438, 0.0, 0.5063847414166208, 0.6109375235735817, 0.0, 0.0, 0.5934042870313128, 0.0, 0.6538177743453221, 0.6498735158676766, 0.6857443705200404, 0.6875645987420191, 0.0, 0.7088505651318807, 0.6566628304570988, 0.6856036353950508, 0.6652485104149098, 0.6339819964166306, 0.694805937544255, 0.6871713445708042, 0.6857279300669602, 0.6980365747017235, 0.6647339284886014]"
139,40.61,Human,82.11,0.6959555107309409,"[0.6761117212625896, 0.7198030543571369, 0.730194185735071, 0.6909805239033857, 0.7047005937134927, 0.671137451216423, 0.6214587700366329, 0.697482499008015, 0.6052858433419926, 0.6965392254929157, 0.751314079584527, 0.6897935255617462, 0.7529568972953512, 0.7035362344083378, 0.6675663376364279, 0.7340079597086626, 0.6749701082339372, 0.7005464492313836, 0.6836941795547294, 0.6744603575527107, 0.6991894676702527, 0.6728576506964247, 0.7128891808268932, 0.6657699803065927, 0.7002658963920337, 0.6578157250480816, 0.700767749827834, 0.6927445349248343, 0.6803739389659083, 0.7051213134698505, 0.6595318080627987, 0.7327178303596393, 0.7504543215409315, 0.7137768510460735, 0.6716773197201313, 0.7822920215386089, 0.7109101307037683, 0.6413437526381003, 0.7314203026221946, 0.7283358853142302, 0.6773802814579237]"
140,43.14,Human,39.44,0.5469858445470511,"[0.216396957763025, 0.6953096858773297, 0.0, 0.0, 0.8943615747246189, 0.6965868239896712, 0.0, 0.7854358902558767, 0.0, 0.0, 0.9313324401163854, 0.6757261100917501, 0.7028022898478898, 0.8260100135468165, 0.6841587654313861, 0.0, 0.0, 0.7093896024132912, 0.0, 0.746135189660534, 0.8967922343838649, 0.7187372061849299, 0.7308037282705748, 0.0, 0.0, 0.0, 0.0, 0.7344535221674469, 0.7130348030047658, 0.9053228554184586, 0.6792029915804809, 0.927985985293179, 0.838337553998802, 0.8720676437771329, 0.9264788664375182, 0.8812321521029651, 0.8086160735084535, 0.7181192983842126, 0.690299993716058, 0.8831275934998912, 0.9381617809817917]"
141,67.0,Human,56.0,0.5423244612373257,"[0.0, 0.0, 0.5414219972460252, 0.6380669551342947, 0.5664131245237325, 0.6241472256165722, 0.6382095837194696, 0.6961230808029818, 0.6244478371386851, 0.5629526999699951, 0.6291484928919242, 0.0, 0.5931124961706257, 0.6459595178577316, 0.5754960911588489, 0.6349659473978216, 0.6347001481560751, 0.5488714941654272, 0.6223743959526873, 0.6017469401581685, 0.6722883144859482, 0.5795489600692013, 0.6378088399003184, 0.0, 0.588213547531096, 0.54992051678235, 0.0, 0.5771672556982462, 0.5546030334987704, 0.5936071233709282, 0.6352673418886394, 0.7217188325302695, 0.6796526182707707, 0.6515229369943845, 0.6537166856443235, 0.5921676775457148, 0.588009996007052, 0.670976366072063, 0.6136425494784746, 0.614602931263052, 0.6827093556376874]"
142,39.17,Human,78.79,0.6051793379352336,"[0.5854482620441541, 0.6865282567042607, 0.6415520561827825, 0.5719206674964742, 0.5515728468742876, 0.5963497198830555, 0.5877286427396553, 0.6711168450142254, 0.6721791359548603, 0.5437723964545577, 0.54169637936255, 0.5332711492729739, 0.6768503905696913, 0.6509490302720208, 0.6541872559273543, 0.6325636728683283, 0.5954494418569357, 0.6679854892508263, 0.6183618338063295, 0.6519645370101071, 0.6632613678273351, 0.5082271700729378, 0.642744948221067, 0.5579591337181135, 0.6674325330315596, 0.6921072818239727, 0.5704050771660671, 0.5828063663788187, 0.5790344514632185, 0.6675500891725832, 0.6654707714465959, 0.6193480801495663, 0.5392593761441944, 0.6157212242997712, 0.5458354739954111, 0.525403758884723, 0.5741281424146446, 0.5836520979989115, 0.5295650384779429, 0.5221296568856975, 0.6288628062260113]"
143,38.0,Human,86.1,0.6139906978025179,"[0.640373180706385, 0.6311845373309587, 0.6412975007595579, 0.6057682925112039, 0.6427518159485925, 0.5580137720852484, 0.668972283365998, 0.5768846378193304, 0.531917557814165, 0.5604399892804394, 0.5618707428509002, 0.5643998758715714, 0.5622910297349014, 0.6600111300307868, 0.640311286825082, 0.5962766713350016, 0.5817554113227297, 0.5705421681625812, 0.6059984871621803, 0.5757333460945684, 0.6775189785303919, 0.6215566967398986, 0.5632445869092655, 0.6110450682539266, 0.6072132010044968, 0.584940904343564, 0.64255215024495, 0.6216304489924233, 0.6765139533469148, 0.6372270361894012, 0.6170095535693723, 0.6061513422117155, 0.616345770757086, 0.6663153833961961, 0.6335539270591537, 0.5982857165042414, 0.654897308832857, 0.6680406920331826, 0.6052506636945236, 0.647504092151226, 0.64002741812627]"
145,40.19,Human,75.36,0.5554821525317164,"[0.5293622057434421, 0.5197620484804916, 0.5039810401787903, 0.5010850526033777, 0.5891980476317472, 0.6025376767983815, 0.568754735676075, 0.5987156833708364, 0.5877763830987245, 0.4769107751894789, 0.6148481836027465, 0.5796206067307389, 0.6221657898636207, 0.5862711047752104, 0.4989519562000511, 0.6130995316344081, 0.621881714478376, 0.6144236992137494, 0.5799558968153925, 0.4952089619923748, 0.5143836753474773, 0.5502749839190672, 0.605195162873979, 0.5956443542951303, 0.5795657829165648, 0.5604938645411104, 0.5409342880460855, 0.5902526742231166, 0.5363021970372853, 0.5420579395208738, 0.5200246108072949, 0.5426577612943535, 0.5056711873697217, 0.5244069970432188, 0.5148805233332264, 0.5039219918027468, 0.5347860306692646, 0.5926899638384027, 0.5277515083098124, 0.5532245594003712, 0.535137103133264]"
146,43.64,Human,56.0,0.46936217625863313,"[0.0, 0.7009706457522792, 0.7260074196486602, 0.0, 0.7551701795029491, 0.7149895987372877, 0.0, 0.0, 0.6033256437447109, 0.7996179951630946, 0.7048795287039334, 0.0, 0.710305657262285, 0.0, 0.0, 0.7048795287039334, 0.7090520686886203, 0.7138833161428314, 0.7267368683552221, 0.0, 0.7331630755200554, 0.0, 0.7125192875090219, 0.0, 0.0, 0.0, 0.715588775386014, 0.0, 0.0, 0.6902037614974552, 0.6769234036686937, 0.6963665784433786, 0.7062079338240076, 0.7516564121687602, 0.7030029455123302, 0.7112875104960443, 0.7777535304569559, 0.6916653091321923, 0.6908317206213256, 0.7167267362854882, 0.7001337956764327]"
147,35.93,Human,93.93,0.35773157527158983,"[0.0, 0.7515819831959483, 0.7447962135104937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7101922595629834, 0.0, 0.5490261445705316, 0.7463067229329344, 0.7971510497239557, 0.7372308069290301, 0.0, 0.0, 0.7445622465189957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.72139387360399, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7344695937256023, 0.7278484882618957, 0.0, 0.7416452869305449, 0.6656472158515114, 0.7888289721054351, 0.7497779747096237, 0.794428743954943, 0.7378300903062422, 0.7328820134782149, 0.7580788943002654, 0.7333160119620425]"
148,32.16,Human,57.29,0.647495723767967,"[0.7290352257196158, 0.0, 0.7200686988377523, 0.7265740804640145, 0.0, 0.724647549053795, 0.7095916808313293, 0.0, 0.8052173636662817, 0.6536569378729319, 0.7449347909991322, 0.7022172089118759, 0.7515482524333222, 0.700327055284451, 0.6948204544104343, 0.7282261016470144, 0.7216134907031282, 0.7374552325385452, 0.7800360005397896, 0.0, 0.722375639384575, 0.7078849365438387, 0.7113210769116318, 0.7875876119673009, 0.6904345093877311, 0.7032564591774035, 0.7170856390419034, 0.7010643304795532, 0.7201552001123401, 0.8044165741024543, 0.0, 0.7297315179442433, 0.7613868419346635, 0.786775355514122, 0.7696060028047749, 0.8034340370006186, 0.7535174516119624, 0.7267592435535075, 0.7743071526354932, 0.8233576350561552, 0.7228973354089608]"
149,39.2,Human,68.33,0.6512616833827625,"[0.653676069132065, 0.6641264286730191, 0.6699760330794966, 0.0, 0.6622481341903462, 0.6764982839179022, 0.7489681541026308, 0.6703657610101812, 0.6601549819009789, 0.6563418132375398, 0.5871968098294087, 0.635646320689844, 0.6467338208896247, 0.6721317770494929, 0.6544480697807573, 0.69121937862121, 0.7212289591725416, 0.6379511631028084, 0.6469842420709369, 0.6659645989216882, 0.643446793319992, 0.6549544689797556, 0.6583626476402361, 0.6955881046397824, 0.6576087358620254, 0.6965730972848378, 0.6598877398255958, 0.6384335521522363, 0.6874702040750205, 0.6569912763714439, 0.6416615646524194, 0.6795762794351466, 0.666011276080176, 0.7178927949408244, 0.6395662971066184, 0.6871145616728435, 0.6527765279318996, 0.6717605303194181, 0.6895936495434213, 0.7147810238284578, 0.669817093658639]"
150,33.74,Human,70.0,0.5485826605375316,"[0.7593906052904112, 0.5876191561171221, 0.5993244227845624, 0.0, 0.0, 0.0, 0.611991129536919, 0.5541057081691724, 0.0, 0.4683336826318751, 0.6899967217290297, 0.44902938956775407, 0.0, 0.4961975398480562, 0.4860249166559361, 0.7599243199819886, 0.5953671844376393, 0.4532367025787581, 0.6432086558965435, 0.6528084662286764, 0.4551309971655375, 0.8474425206727602, 0.8914405726515224, 0.7951166512749076, 0.4507676084269782, 0.5433966831027017, 0.6021091158529105, 0.76437197135575, 0.6891159342570231, 0.44165560202628457, 0.7088059845051197, 0.0, 0.49191847122659305, 0.7111993988146903, 0.6979266721329834, 0.7266471842743826, 0.899359297468051, 0.7929779502352504, 0.6626641027547743, 0.6866621237307166, 0.8266216386554158]"
151,38.47,Human,67.58,0.4864600483824877,"[0.4876388402330836, 0.46546359302101326, 0.497234612267995, 0.5698337202939838, 0.4352695627127459, 0.47019232232849406, 0.5432422798258987, 0.445065224131912, 0.5205847600389909, 0.44889051283669107, 0.5012857376710823, 0.49388693831853175, 0.535108891508702, 0.5478693812682545, 0.5010367833798426, 0.5748790905666339, 0.47746120054549074, 0.5354888208306333, 0.5459681639052315, 0.5236313716783865, 0.5324228329748116, 0.4671627540398286, 0.4555513148138289, 0.5211245365514383, 0.46312481463555133, 0.49125453520940254, 0.4667748236418491, 0.4804584153753267, 0.43682116911593094, 0.48352750596419225, 0.47555840013232, 0.5628354257685874, 0.46733214702111453, 0.433791139320893, 0.4262463645741314, 0.46100223338612095, 0.4131386145517884, 0.43524621957641857, 0.4526807159423602, 0.45864998878395724, 0.4401262249385535]"
152,41.69,Human,79.72,0.5114911257364062,"[0.3648515512985227, 0.5510448682013914, 0.4196309828260684, 0.6266625571092981, 0.6649477264823815, 0.3776750065673746, 0.6245538168197474, 0.3669075059532048, 0.49162650974878325, 0.37677078918785717, 0.37899838916278894, 0.39323410235480616, 0.5310415401007907, 0.3861267135981751, 0.5545584371592035, 0.6646945888247008, 0.6272739785885858, 0.4330895562548955, 0.6389667280422993, 0.44838337990681865, 0.38901861073717625, 0.41600975808070767, 0.3648515512985227, 0.47001390133085774, 0.4224452553791379, 0.6145998105190763, 0.575592683098613, 0.5744299881074116, 0.5717622528422168, 0.41221454219337406, 0.4545085119462158, 0.4284978581335373, 0.6531407545982905, 0.6499472863952862, 0.5103936267056246, 0.6572864609698879, 0.5569878315612444, 0.641921993476963, 0.5624067822019457, 0.5817087615560891, 0.542359205872779]"
153,42.1,Human,39.25,0.42283672426798985,"[0.6982370796010217, 0.0, 0.5650047729616121, 0.6094731115730874, 0.0, 0.5804420860284651, 0.5675463721314254, 0.5657338786931392, 0.0, 0.0, 0.5891521762377175, 0.6693773282052278, 0.5077891701004505, 0.0, 0.6295373555210871, 0.0, 0.0, 0.0, 0.0, 0.6564892945477887, 0.0, 0.558549092189869, 0.5677651535929915, 0.6273475214531246, 0.5663408392617932, 0.6525196847930689, 0.6845862663818784, 0.0, 0.6448268247913386, 0.0, 0.0, 0.6873508480324131, 0.6083702805196071, 0.6649255102045296, 0.6281523250520681, 0.6754517247444765, 0.5550708782004781, 0.6771711444215703, 0.6396737948257532, 0.6467042397846133, 0.6127169411369877]"
154,58.41,Human,65.29,0.5820533903127636,"[0.0, 0.0, 0.6294224208154657, 0.6641943036437075, 0.6550430815901019, 0.7910912604978683, 0.0, 0.5683031148028771, 0.590691038736423, 0.6284736114661919, 0.7439334849201751, 0.6196674503256246, 0.6974157253713013, 0.6417950887597285, 0.6437928797203213, 0.612296303718719, 0.6654960613280927, 0.5742050810010966, 0.7015230246786276, 0.0, 0.6515857110175785, 0.6697301124590609, 0.6677094718939048, 0.6401804011119393, 0.6578592246259147, 0.6698909324761774, 0.678782292668934, 0.0, 0.7348447414417395, 0.6192842667237646, 0.6335942794306592, 0.6812460243649929, 0.7104001539089825, 0.6909610400156034, 0.74384030673674, 0.7249024989985368, 0.5871175084275662, 0.6222352805822152, 0.6583371244030993, 0.691957904411678, 0.7023857957478998]"
155,35.04,Human,87.6,0.5506018578141015,"[0.616589221421474, 0.5805325524234679, 0.458903184124291, 0.5733186460425418, 0.5625872076658784, 0.547164542411858, 0.5680887093041108, 0.5463038094389068, 0.5620456730856662, 0.5938886415927384, 0.6091148712280747, 0.5567277599684491, 0.49360498402819447, 0.4982020212322513, 0.5810166854763508, 0.6089041337637886, 0.5631665359361493, 0.5771808507616627, 0.5392820731029287, 0.515875501310453, 0.5455399326039566, 0.5605548977344056, 0.5610809305799049, 0.5378142646338318, 0.5148035593478445, 0.6295207764550409, 0.5834005970107372, 0.5024076320941041, 0.6152364875720702, 0.5931021061320049, 0.5384920662486706, 0.55002391411957, 0.5476485189993874, 0.5268182500101201, 0.49230403592899885, 0.5438427522817446, 0.5193353036265227, 0.5224091532208068, 0.505812935777628, 0.4960778180143697, 0.5359526336672034]"
156,57.76,Human,34.31,0.44477735828139203,"[0.754959226900193, 0.0, 0.0, 0.0, 0.66457124638315, 0.7961174003634474, 0.0, 0.0, 0.7748518483682705, 0.7021284036152238, 0.0, 0.6241150259894689, 0.7831810266961275, 0.6704189886010464, 0.7017025692179841, 0.7120263348140291, 0.0, 0.0, 0.7968670030508954, 0.69807021892501, 0.0, 0.6831601146967865, 0.0, 0.0, 0.0, 0.7843212626565035, 0.0, 0.0, 0.7017049750103114, 0.0, 0.7134803995199076, 0.0, 0.8049200160129396, 0.6664306800975138, 0.6452092210524203, 0.7118601394076787, 0.8252134712704309, 0.6869306060859144, 0.7774442151319654, 0.7796581694867714, 0.776529126183086]"
157,39.36,Human,50.57,0.6436567216900478,"[0.7716914335252972, 0.7904913229135424, 0.7827770544832691, 0.791886541791341, 0.7884474386855229, 0.0, 0.7726807143650483, 0.7912612926736883, 0.8055513678361458, 0.0, 0.7901670545645458, 0.6325582049433371, 0.0, 0.8149067653661398, 0.0, 0.7874975203011915, 0.7989475164568689, 0.7729575658131845, 0.7911040114636363, 0.7840407618953296, 0.0, 0.7886379194071371, 0.0, 0.7627371086948692, 0.7883951019191121, 0.7356944163052204, 0.7901942256790453, 0.0, 0.7896757633951996, 0.7850384954887776, 0.784529081381577, 0.7961409679370073, 0.7630007304642407, 0.7784252063166218, 0.8009303369973707, 0.7982141513080452, 0.7057731187100988, 0.8108626399348634, 0.7584460169940098, 0.7438083276791794, 0.7424554136014982]"
158,68.01,Human,33.31,0.4977395246730336,"[0.8362066313373391, 0.7685153176965092, 0.0, 0.8102552233090888, 0.0, 0.7708811218285174, 0.768080235388415, 0.7663220770055407, 0.0, 0.6666112408038621, 0.9710345581204115, 0.7555048679104914, 0.7743467036958598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9022877968947124, 0.7637668377178968, 0.0, 0.9915674924601422, 0.0, 0.9206839612745948, 0.7692427774886738, 0.0, 0.0, 0.0, 0.0, 0.7622307742454378, 0.0, 0.766149090246401, 0.0, 0.7643382404853314, 0.7704312974852872, 0.9202017981914868, 0.7897589652781409, 0.981406965635578, 0.7665105157893672, 0.882883394937876, 0.7681026263674123]"
159,61.45,Human,34.31,0.7829500966848775,"[0.8213450207157602, 0.8174183623893848, 0.790254415549137, 0.9016812826511816, 0.8030349650104645, 0.8223741440020651, 0.8028170959160009, 0.7905812268367773, 0.892405990081123, 0.8400761884524579, 0.8267388148895274, 0.8096624840348959, 0.7440610527266106, 0.7898073938346613, 0.0, 0.7617671914479986, 0.7970940938129563, 0.7735029337256987, 0.8216511153366196, 0.7999162746870717, 0.9206160141848632, 0.9331600970065771, 0.0, 0.7882523868137887, 0.8376058050517614, 0.672314296495797, 0.8397586070256352, 0.8313180676728585, 0.7991306336688561, 0.7892877931591704, 0.7988917668804241, 0.8874387511074343, 0.813686776861379, 0.8565389231046502, 0.8460831540178134, 0.7854947280924028, 0.8860878947986209, 0.779539833845985, 0.885477880355987, 0.8970352796640962, 0.8470452281714924]"
160,44.13,Human,62.86,0.37928806689381084,"[0.3907817560267296, 0.41577151556688696, 0.3511200583981585, 0.4200277247852714, 0.35715314141194365, 0.3218163352011611, 0.43681580200415787, 0.33189812028368154, 0.40692301531270936, 0.34562521565482246, 0.3759345046383418, 0.31723448171931057, 0.35606487851562146, 0.33471297225063684, 0.4598020637887989, 0.4035720272080672, 0.4075193940009931, 0.40242172692007716, 0.3336814227345205, 0.40352477982523116, 0.3851097879265612, 0.42194412238837453, 0.37155723050342465, 0.3710778893543693, 0.44985227599365063, 0.3093919099091307, 0.3351164069510608, 0.3436606470503164, 0.3862000724956081, 0.4510266203245804, 0.39227118760441126, 0.4644036352849389, 0.3829741470153963, 0.36062069382233, 0.3681859240596474, 0.35922098256303675, 0.4413202701547745, 0.3155277318835729, 0.37972098180772146, 0.36613754111068214, 0.3230897481955315]"
